"source";"target";"startpos";"issue";"group";"tempi";"type_of_statement";"past_present_relation";"event_or_period"
"Gorno-Badakhshan / Sovetskij Badakhshan / GBAO";"Tajikistan / TadzhSSR";"103732";"1965_6";"Pamir, Locations";"past: early Soviet";NA;NA;"nacional'no-gosudarstvennye razmezhevanija v Srednej Azii 1920x"
"Soviet Union";"tadzhiki";"110610";"1955_3";"Locations, Groups";"present";"Factual Statement by Author";"Rupture";"process urbanizacii / urbanizacija"
"gornye oblasti Tadzh. / mountainous regions of Tajikistan";"ravninnye oblasti Tadzh. / plainland regions of Tajikistan";"115389";"1955_3";"Tajikistan / TadzhSSR, Tajikistan / TadzhSSR";"present";"Factual Statement by Author";"Rupture";"massovye pereselenija / forced resettlements 1940s-early 1950s"
"Golodnaja i Dal'verzinskaja step'";"tadzhiki Jagnoba / Tajiks of Yaghnob";"131404";"1990_2";"plainland regions Northern Tajikistan, groups in mountainous regions";NA;"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"Golodnaja i Dal'verzinskaja step'";"tadzhiki Jagnoba / Tajiks of Yaghnob";"131404";"1990_2";"plainland regions Northern Tajikistan, groups in mountainous regions";NA;"Factual Statement by Author";NA;"massovye pereselenija / forced resettlements 1960s - 1970s"
"Golodnaja i Dal'verzinskaja step'";"tadzhiki-matchincy";"131404";"1990_2";"plainland regions Northern Tajikistan, groups in mountainous regions";NA;"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"Golodnaja i Dal'verzinskaja step'";"tadzhiki-matchincy";"131404";"1990_2";"plainland regions Northern Tajikistan, groups in mountainous regions";NA;"Factual Statement by Author";NA;"massovye pereselenija / forced resettlements 1960s - 1970s"
"tadzhiki Jagnoba / Tajiks of Yaghnob";"tadzhiki-matchincy";"131404";"1990_2";"groups in mountainous regions, groups in mountainous regions";NA;"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"tadzhiki Jagnoba / Tajiks of Yaghnob";"tadzhiki-matchincy";"131404";"1990_2";"groups in mountainous regions, groups in mountainous regions";NA;"Factual Statement by Author";NA;"massovye pereselenija / forced resettlements 1960s - 1970s"
"bartangcy";"jazgulemcy";"141823";"1989_5";"Pamiri groups, Pamiri groups";NA;"Factual Statement by Author";NA;"massovye pereselenija / forced resettlements 1960s - 1970s"
"bartangcy";"roshorvcy";"141823";"1989_5";"Pamiri groups, Pamiri groups";NA;"Factual Statement by Author";NA;"massovye pereselenija / forced resettlements 1960s - 1970s"
"bartangcy";"jagnobcy / Yaghnobis";"141823";"1989_5";"Pamiri groups, groups in mountainous regions";NA;"Factual Statement by Author";NA;"massovye pereselenija / forced resettlements 1960s - 1970s"
"jazgulemcy";"roshorvcy";"141823";"1989_5";"Pamiri groups, Pamiri groups";NA;"Factual Statement by Author";NA;"massovye pereselenija / forced resettlements 1960s - 1970s"
"jagnobcy / Yaghnobis";"jazgulemcy";"141823";"1989_5";"groups in mountainous regions, Pamiri groups";NA;"Factual Statement by Author";NA;"massovye pereselenija / forced resettlements 1960s - 1970s"
"jagnobcy / Yaghnobis";"roshorvcy";"141823";"1989_5";"groups in mountainous regions, Pamiri groups";NA;"Factual Statement by Author";NA;"massovye pereselenija / forced resettlements 1960s - 1970s"
"gornye oblasti Tadzh. / mountainous regions of Tajikistan";"verkhovya Matchi";"171363";"1982_5";"Tajikistan / TadzhSSR, gornyj severnyj Tadzh./ mountainous regions Northern Tajikistan";"present";"Factual Statement by Author";"Rupture";"massovye pereselenija / forced resettlements 1960s - 1970s"
"russkij narod / Russians";"Tajik women / tadzhichki";"20325";"1962_6";"Groups, tadzhiki";"past: Stalinist era / 1930s-40s";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"russkij narod / Russians";"Tajik women / tadzhichki";"20325";"1962_6";"Groups, tadzhiki";"past: early Soviet";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"Leninabadskij rajon / oblast' / kraj";"tadzhikskij khlopkovodcheskij kolkhoz v Chkalovske";"207461";"1955_4";"Northern Tajikistan, Leninabadskij rajon / oblast' / kraj";"present";NA;NA;"construction of Bol'shoj Ferganskij kanal 1938-1940"
"kazakhi";"turkmeny";"29354";"1962_6";"Central Asian titular nations, Central Asian titular nations";"present";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"kirgizy";"turkmeny";"29354";"1962_6";"Central Asian titular nations, Central Asian titular nations";"present";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"kazakhi";"kirgizy";"29354";"1962_6";"Central Asian titular nations, Central Asian titular nations";"present";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"kazakhi";"tadzhiki";"29354";"1962_6";"Central Asian titular nations, Groups";"present";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"kirgizy";"tadzhiki";"29354";"1962_6";"Central Asian titular nations, Groups";"present";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"tadzhiki";"turkmeny";"29354";"1962_6";"Groups, Central Asian titular nations";"present";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"gornye tadzhiki";"ravninnye tadzhiki";"327164";"1987_1";"groups in mountainous regions, groups in plainland regions";"past: early Soviet";"Factual Statement by Author";NA;"process nacional'noj konsolidacii tadzhikskogo naroda"
"naselenie / zhiteli Sovetskogo Badakhshana";"tadzhiki";"345078";"1963_1";"Pamiri groups, Groups";"present";"Factual Statement by Author";NA;"process nacional'noj konsolidacii tadzhikskogo naroda"
"russkij narod / Russians";"Vakhio-Bolo";"348724";"1971_2";"Groups, Southern Tajikistan";"past: early Soviet";"Factual Statement by Author";"Rupture";"Establishment of trust ""Tadzhikzoloto"" early 1930s"
"gornye oblasti Tadzh. / mountainous regions of Tajikistan";"Vakhio-Bolo";"351291";"1971_2";"Tajikistan / TadzhSSR, Southern Tajikistan";"past: Stalinist era / 1930s-40s";NA;"Rupture";"gody kollektivizacii"
"gornye oblasti Tadzh. / mountainous regions of Tajikistan";"Vakhio-Bolo";"351291";"1971_2";"Tajikistan / TadzhSSR, Southern Tajikistan";"past: Stalinist era / 1930s-40s";NA;"Rupture";"massovye pereselenija / forced resettlements late 1920s-1930s"
"gornye oblasti Tadzh. / mountainous regions of Tajikistan";"ravninnye oblasti Tadzh. / plainland regions of Tajikistan";"351291";"1971_2";"Tajikistan / TadzhSSR, Tajikistan / TadzhSSR";"past: Stalinist era / 1930s-40s";NA;"Rupture";"gody kollektivizacii"
"gornye oblasti Tadzh. / mountainous regions of Tajikistan";"ravninnye oblasti Tadzh. / plainland regions of Tajikistan";"351291";"1971_2";"Tajikistan / TadzhSSR, Tajikistan / TadzhSSR";"past: Stalinist era / 1930s-40s";NA;"Rupture";"massovye pereselenija / forced resettlements late 1920s-1930s"
"ravninnye oblasti Tadzh. / plainland regions of Tajikistan";"Vakhio-Bolo";"351291";"1971_2";"Tajikistan / TadzhSSR, Southern Tajikistan";"past: Stalinist era / 1930s-40s";NA;"Rupture";"gody kollektivizacii"
"ravninnye oblasti Tadzh. / plainland regions of Tajikistan";"Vakhio-Bolo";"351291";"1971_2";"Tajikistan / TadzhSSR, Southern Tajikistan";"past: Stalinist era / 1930s-40s";NA;"Rupture";"massovye pereselenija / forced resettlements late 1920s-1930s"
"gorcy Tadzhikistana / mountaineers of Tajikistan";"Vakhio-Bolo";"351291";"1971_2";"gornye tadzhiki, Southern Tajikistan";"past: Stalinist era / 1930s-40s";NA;"Rupture";"gody kollektivizacii"
"gorcy Tadzhikistana / mountaineers of Tajikistan";"Vakhio-Bolo";"351291";"1971_2";"gornye tadzhiki, Southern Tajikistan";"past: Stalinist era / 1930s-40s";NA;"Rupture";"massovye pereselenija / forced resettlements late 1920s-1930s"
"gorcy Tadzhikistana / mountaineers of Tajikistan";"gornye oblasti Tadzh. / mountainous regions of Tajikistan";"351291";"1971_2";"gornye tadzhiki, Tajikistan / TadzhSSR";"past: Stalinist era / 1930s-40s";NA;"Rupture";"gody kollektivizacii"
"gorcy Tadzhikistana / mountaineers of Tajikistan";"gornye oblasti Tadzh. / mountainous regions of Tajikistan";"351291";"1971_2";"gornye tadzhiki, Tajikistan / TadzhSSR";"past: Stalinist era / 1930s-40s";NA;"Rupture";"massovye pereselenija / forced resettlements late 1920s-1930s"
"gorcy Tadzhikistana / mountaineers of Tajikistan";"ravninnye oblasti Tadzh. / plainland regions of Tajikistan";"351291";"1971_2";"gornye tadzhiki, Tajikistan / TadzhSSR";"past: Stalinist era / 1930s-40s";NA;"Rupture";"gody kollektivizacii"
"gorcy Tadzhikistana / mountaineers of Tajikistan";"ravninnye oblasti Tadzh. / plainland regions of Tajikistan";"351291";"1971_2";"gornye tadzhiki, Tajikistan / TadzhSSR";"past: Stalinist era / 1930s-40s";NA;"Rupture";"massovye pereselenija / forced resettlements late 1920s-1930s"
"kirgizy";"tadzhiki";"35574";"1964-6";"Central Asian titular nations, Groups";NA;NA;NA;"perekhod k osedlosti Sredneaziatskikh kochevnikov nachalo XXv."
"Kazakhstan / Kazakhskaja SSR";"Kirgizija / Kirgizskaja SSR";"364182";"1984_3";"Locations, Locations";"present";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"Kirgizija / Kirgizskaja SSR";"Tajikistan / TadzhSSR";"364182";"1984_3";"Locations, Locations";"present";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"Kirgizija / Kirgizskaja SSR";"Uzbekistan / Uzbekskaja SSR";"364182";"1984_3";"Locations, Locations";"present";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"Kazakhstan / Kazakhskaja SSR";"Tajikistan / TadzhSSR";"364182";"1984_3";"Locations, Locations";"present";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"Kazakhstan / Kazakhskaja SSR";"Uzbekistan / Uzbekskaja SSR";"364182";"1984_3";"Locations, Locations";"present";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"Tajikistan / TadzhSSR";"Uzbekistan / Uzbekskaja SSR";"364182";"1984_3";"Locations, Locations";"present";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"tadzhiki";"uzbeki";"375867";"1971_6";"Groups, Central Asian titular nations";"present";"Factual Statement by Author";NA;"process nacional'noj konsolidacii tadzhikskogo naroda"
"tadzhiki";"uzbeki";"375867";"1971_6";"Groups, Central Asian titular nations";"past: early Soviet";"Factual Statement by Author";NA;"process nacional'noj konsolidacii tadzhikskogo naroda"
"russkij narod / Russians";"tadzhiki";"376772";"1971_6";"Groups, Groups";"present";"Factual Statement by Author";NA;"process nacional'noj konsolidacii tadzhikskogo naroda"
"russkij narod / Russians";"tadzhiki";"376772";"1971_6";"Groups, Groups";"past: early Soviet";"Factual Statement by Author";NA;"process nacional'noj konsolidacii tadzhikskogo naroda"
"kirgizy";"turkmeny";"379619";"1966_1";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";NA;"Rupture";"nacional'no-gosudarstvennye razmezhevanija v Srednej Azii 1920x"
"turkmeny";"uzbeki";"379619";"1966_1";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";NA;"Rupture";"nacional'no-gosudarstvennye razmezhevanija v Srednej Azii 1920x"
"tadzhiki";"turkmeny";"379619";"1966_1";"Groups, Central Asian titular nations";"past: early Soviet";NA;"Rupture";"nacional'no-gosudarstvennye razmezhevanija v Srednej Azii 1920x"
"tadzhiki";"uzbeki";"379619";"1966_1";"Groups, Central Asian titular nations";"past: early Soviet";NA;"Rupture";"nacional'no-gosudarstvennye razmezhevanija v Srednej Azii 1920x"
"kirgizy";"tadzhiki";"379619";"1966_1";"Central Asian titular nations, Groups";"past: early Soviet";NA;"Rupture";"nacional'no-gosudarstvennye razmezhevanija v Srednej Azii 1920x"
"kirgizy";"uzbeki";"379619";"1966_1";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";NA;"Rupture";"nacional'no-gosudarstvennye razmezhevanija v Srednej Azii 1920x"
"kirgizy Karategina";"tadzhiki";"392426";"1984_4";"kirgizy, Groups";"past: pre-Soviet";"Factual Statement by Author";NA;"perekhod k osedlosti Sredneaziatskikh kochevnikov nachalo XXv."
"jagnobcy / Yaghnobis";"tadzhiki";"39263";"1961_4";"groups in mountainous regions, Groups";"present";"Factual Statement by Author";NA;"massovye pereselenija / forced resettlements 1940s-early 1950s"
"jagnobcy / Yaghnobis";"pripamirskie narodnosti / narody / pripamircy";"39263";"1961_4";"groups in mountainous regions, Pamiri groups";"present";"Factual Statement by Author";NA;"massovye pereselenija / forced resettlements 1940s-early 1950s"
"pripamirskie narodnosti / narody / pripamircy";"tadzhiki";"39263";"1961_4";"Pamiri groups, Groups";"present";"Factual Statement by Author";NA;"massovye pereselenija / forced resettlements 1940s-early 1950s"
"gornye tadzhiki";"kirgizy Karategina";"408581";"1984_4";"groups in mountainous regions, kirgizy";"past: pre-Soviet";"Factual Statement by Author";NA;"perekhod k osedlosti Sredneaziatskikh kochevnikov nachalo XXv."
"gornye tadzhiki";"Soviet Union";"419734";"1954_3";"groups in mountainous regions, Locations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";"Rupture";"gody kollektivizacii"
"gornye tadzhiki";"Karategin";"419734";"1954_3";"groups in mountainous regions, gornyj juzhnyj Tadzh. / mountainous regions Southern Tajikistan";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";"Rupture";"gody kollektivizacii"
"Karategin";"Soviet Union";"419734";"1954_3";"gornyj juzhnyj Tadzh. / mountainous regions Southern Tajikistan, Locations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";"Rupture";"gody kollektivizacii"
"gornye tadzhiki";"ravniny juzhnogo Tadzhikistana / Southern Tajikistan plainlands";"419785";"1954_3";"groups in mountainous regions, plainland regions Southern Tajikistan";"present";"Factual Statement by Author";"Rupture";"massovye pereselenija / forced resettlements 1940s-early 1950s"
"gornye tadzhiki";"ravniny juzhnogo Tadzhikistana / Southern Tajikistan plainlands";"419785";"1954_3";"groups in mountainous regions, plainland regions Southern Tajikistan";"present";"Factual Statement by Author";"Rupture";"process urbanizacii / urbanizacija"
"prisyrdar'inskie rajony";"tadzhiki Nuratinskogo khrebta";"43508";"1964_1";"Northern Tajikistan, groups in mountainous regions";"present";"Factual Statement by Author";NA;"massovye pereselenija / forced resettlements 1940s-early 1950s"
"prisyrdar'inskie rajony";"tadzhiki Nuratinskogo khrebta";"43508";"1964_1";"Northern Tajikistan, groups in mountainous regions";"past: Stalinist era / 1930s-40s";"Factual Statement by Author";NA;"massovye pereselenija / forced resettlements 1940s-early 1950s"
"tadzhiki Samarkanda i Bukhary (Uzbekistan)";"uzbeki";"478446";"1989_1";"Tajiks outside the Tajik SSR, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"nacional'no-gosudarstvennye razmezhevanija v Srednej Azii 1920x"
"tadzhiki";"tjurkskie narody";"51063";"1983_6";"Groups, tjurki";"present";NA;NA;"process urbanizacii / urbanizacija"
"cities in contemporary Afghanistan";"cities in pre-Soviet Tajikistan";"53248";"1982_3";"Afghanistan, Tajikistan / TadzhSSR";"present";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"tadzhiki Samarkanda i Bukhary (Uzbekistan)";"uzbeki";"54379";"1991_1";"Tajiks outside the Tajik SSR, Central Asian titular nations";NA;"Factual Statement by Author";NA;"nacional'no-gosudarstvennye razmezhevanija v Srednej Azii 1920x"
"Isfara";"Ura-Tjube";"55722";"1982_3";"Ferghana / Ferganskaja dolina, Ferghana / Ferganskaja dolina";"past: early Soviet";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"Isfara";"Ura-Tjube";"55722";"1982_3";"Ferghana / Ferganskaja dolina, Ferghana / Ferganskaja dolina";"present";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"gornye tadzhiki";"uzbeki iz gornykh rajonov";"571824";"1954_4";"groups in mountainous regions, uzbeki";"past: Stalinist era / 1930s-40s";"Literature Review";"Continuity";"massovye pereselenija / forced resettlements late 1920s-1930s"
"gornye tadzhiki";"uzbeki iz gornykh rajonov";"571824";"1954_4";"groups in mountainous regions, uzbeki";"past: Stalinist era / 1930s-40s";"Literature Review";"Continuity";"massovye pereselenija / forced resettlements 1940s-early 1950s"
"gornye tadzhiki";"uzbeki iz gornykh rajonov";"571824";"1954_4";"groups in mountainous regions, uzbeki";"past: pre-Soviet";"Literature Review";"Continuity";"massovye pereselenija / forced resettlements late 1920s-1930s"
"gornye tadzhiki";"uzbeki iz gornykh rajonov";"571824";"1954_4";"groups in mountainous regions, uzbeki";"past: pre-Soviet";"Literature Review";"Continuity";"massovye pereselenija / forced resettlements 1940s-early 1950s"
"tadzhiki";"tjurki";"573111";"1954_4";"Groups, Groups";NA;"Literature Review";NA;"process nacional'noj konsolidacii tadzhikskogo naroda"
"Isfara";"Ura-Tjube";"63448";"1982_3";"Ferghana / Ferganskaja dolina, Ferghana / Ferganskaja dolina";"present";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"Isfara";"Ura-Tjube";"65727";"1982_3";"Ferghana / Ferganskaja dolina, Ferghana / Ferganskaja dolina";"present";"Factual Statement by Author";NA;"process urbanizacii / urbanizacija"
"Golodnaja step'";"tadzhiki-matchincy";"89932";"1962_3";"plainland regions Northern Tajikistan, groups in mountainous regions";"present";NA;NA;"massovye pereselenija / forced resettlements 1940s-early 1950s"
