"source";"target";"startpos";"issue";"group";"tempi";"type_of_statement";"past_present_relation"
"korejcy Srednej Azii";"slijanie / sblizhenie / fusion / convergence";"358956";"1962_2";"Groups";"present";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"kirgizy";"battle against perezhitki / survivals";"359803";"1967_5";"Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"kazakhi";"battle against perezhitki / survivals";"359803";"1967_5";"Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"Afganskij Badakhshan";"socialist internationalism / druzhba narodov";"361389";"1964_2";"Afghanistan";"present";NA;NA
"Afganskij Badakhshan";"socialist internationalism / druzhba narodov";"361389";"1964_2";"Afghanistan";"past";NA;NA
"Afganskij Badakhshan";"battle against perezhitki / survivals";"361389";"1964_2";"Afghanistan";"present";NA;NA
"Afganskij Badakhshan";"battle against perezhitki / survivals";"361389";"1964_2";"Afghanistan";"past";NA;NA
"Uzbekistan / Uzbekskaja SSR";"failed modernization";"364182";"1984_3";"Locations";"present";"Factual Statement by Author";NA
"Kazakhstan / Kazakhskaja SSR";"failed modernization";"364182";"1984_3";"Locations";"present";"Factual Statement by Author";NA
"Kirgizija / Kirgizskaja SSR";"failed modernization";"364182";"1984_3";"Locations";"present";"Factual Statement by Author";NA
"kirgizy";"modernization / socialist progress";"37827";"1977_6";"Central Asian titular nations";"present";NA;NA
"kirgizy";"socialist internationalism / druzhba narodov";"37827";"1977_6";"Central Asian titular nations";"present";NA;NA
"turkmeny";"modernization / socialist progress";"37827";"1977_6";"Central Asian titular nations";"present";NA;NA
"turkmeny";"socialist internationalism / druzhba narodov";"37827";"1977_6";"Central Asian titular nations";"present";NA;NA
"kazakhi";"modernization / socialist progress";"37827";"1977_6";"Central Asian titular nations";"present";NA;NA
"kazakhi";"socialist internationalism / druzhba narodov";"37827";"1977_6";"Central Asian titular nations";"present";NA;NA
"Lithuania";"modernization / socialist progress";"37827";"1977_6";"Locations";"present";NA;NA
"Lithuania";"socialist internationalism / druzhba narodov";"37827";"1977_6";"Locations";"present";NA;NA
"Turkmenistan / Turkmenija / Turkmenskaja SSR";"socialist internationalism / druzhba narodov";"38577";"1972_4";"Locations";"present";"Factual Statement by Author";NA
"Turkmenistan / Turkmenija / Turkmenskaja SSR";"modernization / socialist progress";"38577";"1972_4";"Locations";"present";"Factual Statement by Author";NA
"Uzbekistan / Uzbekskaja SSR";"socialist internationalism / druzhba narodov";"38577";"1972_4";"Locations";"present";"Factual Statement by Author";NA
"Uzbekistan / Uzbekskaja SSR";"modernization / socialist progress";"38577";"1972_4";"Locations";"present";"Factual Statement by Author";NA
"Kirgizija / Kirgizskaja SSR";"socialist internationalism / druzhba narodov";"38577";"1972_4";"Locations";"present";"Factual Statement by Author";NA
"Kirgizija / Kirgizskaja SSR";"modernization / socialist progress";"38577";"1972_4";"Locations";"present";"Factual Statement by Author";NA
"gosudarstva Vostoka";"socialist internationalism / druzhba narodov";"38577";"1972_4";"Locations";"present";"Factual Statement by Author";NA
"gosudarstva Vostoka";"modernization / socialist progress";"38577";"1972_4";"Locations";"present";"Factual Statement by Author";NA
"kirgizy Karategina";"slijanie / sblizhenie / fusion / convergence";"392426";"1984_4";"kirgizy";"past: pre-Soviet";"Factual Statement by Author";NA
"Soviet Union";"modernization / socialist progress";"419734";"1954_3";"Locations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";"Rupture"
"Soviet Union";"Sovietization";"419734";"1954_3";"Locations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";"Rupture"
"karakalpaki";"raskreposshenie zhensshin / liberation of women";"43187";"1962_6";"Groups";"present";"Factual Statement by Author";NA
"karakalpaki";"battle against perezhitki / survivals";"43187";"1962_6";"Groups";"present";"Factual Statement by Author";NA
"turkmeny";"raskreposshenie zhensshin / liberation of women";"43187";"1962_6";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"turkmeny";"battle against perezhitki / survivals";"43187";"1962_6";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"Eastern and Central regions of Uzbekistan";"slijanie / sblizhenie / fusion / convergence";"46310";"1962_6";"Uzbekistan / Uzbekskaja SSR";"present";"Factual Statement by Author";"Continuity"
"narody Srednej Azii";"change in pre-socialist historical-economic formations";"464218";"1957_2";"narody Srednej Azii i Kazakhstana";"past: pre-Russian Empire / pre-Russian colonialism";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"kirgizy Dzhirgatal'skogo rajona Tadzhikskoj SSR";"slijanie / sblizhenie / fusion / convergence";"468146";"1955_4";"kirgizy";"present";"Factual Statement by Author";"Rupture"
"Soviet Union";"raskreposshenie zhensshin / liberation of women";"46897";"1982_3";"Locations";"past: early Soviet";"Factual Statement by Author";NA
"Soviet Union";"Sovietization";"46897";"1982_3";"Locations";"past: early Soviet";"Factual Statement by Author";NA
"kirgizy Dzhirgatal'skogo rajona Tadzhikskoj SSR";"slijanie / sblizhenie / fusion / convergence";"469590";"1955_4";"kirgizy";NA;NA;NA
"""cygane""";"slijanie / sblizhenie / fusion / convergence";"47405";"1960_2";"Groups";"present";"Factual Statement by Author";NA
"""cygane""";"criticism of the unjust treatment of national / ethnic groups";"47405";"1960_2";"Groups";"present";"Factual Statement by Author";NA
"sredneaziatskie araby / Central Asian Arabs";"slijanie / sblizhenie / fusion / convergence";"47405";"1960_2";"Groups";"present";"Factual Statement by Author";NA
"sredneaziatskie araby / Central Asian Arabs";"criticism of the unjust treatment of national / ethnic groups";"47405";"1960_2";"Groups";"present";"Factual Statement by Author";NA
"persy / iranojazychnye narody / Persian-/Iranian-speaking world";"slijanie / sblizhenie / fusion / convergence";"47405";"1960_2";"Groups";"present";"Factual Statement by Author";NA
"persy / iranojazychnye narody / Persian-/Iranian-speaking world";"criticism of the unjust treatment of national / ethnic groups";"47405";"1960_2";"Groups";"present";"Factual Statement by Author";NA
"uzbeki";"forced assimilation / uzbekizacija";"474529";"1989_1";"Central Asian titular nations";"past: Stalinist era / 1930s-40s";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"uzbeki";"forced assimilation / uzbekizacija";"478446";"1989_1";"Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"karakalpaki";"Sovietization";"479596";"1983_6";"Groups";"present";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"karakalpaki";"modernization / socialist progress";"479596";"1983_6";"Groups";"present";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"karakalpaki";"raskreposshenie zhensshin / liberation of women";"479596";"1983_6";"Groups";"present";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"uzbeki";"forced assimilation / uzbekizacija";"48893";"1991_1";"Central Asian titular nations";"past: early Soviet";"Factual Statement by Author";NA
"uzbeki";"forced assimilation / uzbekizacija";"49034";"1991_1";"Central Asian titular nations";"past: early Soviet";"Factual Statement by Author";NA
"tjurkojazychnye narody";"forced assimilation / tjurkizacija";"505083";"1989_4";"Groups";"past: pre-Russian Empire / pre-Russian colonialism";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"tjurkskie narody";"failed modernization";"51063";"1983_6";"Groups";"present";NA;NA
"tjurkskie narody";"lost battle against perezhitki / survivals";"51063";"1983_6";"Groups";"present";NA;NA
"uzbeki";"control over nature / making land arable / osvoenie zemel'";"51463";"1960_2";"Central Asian titular nations";NA;"Factual Statement by Author";NA
"Uzbekistan / Uzbekskaja SSR";"control over nature / making land arable / osvoenie zemel'";"53518";"1960_2";"Locations";"present";"Factual Statement by Author";NA
"araby v Uzbekistane";"forced assimilation / uzbekizacija";"542763";"1989_4";"sredneaziatskie araby / Central Asian Arabs";"present";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"uzbeki";"forced assimilation / uzbekizacija";"542763";"1989_4";"Central Asian titular nations";"present";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"Samarkand";"closing gap between city and countryside / village";"54755";"1964_1";"Uzbekistan / Uzbekskaja SSR";"present";"Factual Statement by Author";"Continuity"
"uzbeki";"slijanie / sblizhenie / fusion / convergence";"55342";"1982_5";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"uzbeki";"vyravnivanie korenykh nacional'nostej sojuznykh respublik";"55802";"1990_3";"Central Asian titular nations";NA;"Factual Statement by Author";NA
"uzbeki";"slijanie / sblizhenie / fusion / convergence";"56816";"1979_3";"Central Asian titular nations";"present";"Factual Statement by Author";"Continuity"
"uzbeki iz gornykh rajonov";"control over nature / making land arable / osvoenie zemel'";"571824";"1954_4";"uzbeki";"past: pre-Soviet";"Literature Review";"Continuity"
"uzbeki iz gornykh rajonov";"control over nature / making land arable / osvoenie zemel'";"571824";"1954_4";"uzbeki";"past: Stalinist era / 1930s-40s";"Literature Review";"Continuity"
"sredneaziatskie araby / Central Asian Arabs";"slijanie / sblizhenie / fusion / convergence";"57394";"1964-6";"Groups";NA;"Factual Statement by Author";NA
"""cygane""";"slijanie / sblizhenie / fusion / convergence";"57394";"1964-6";"Groups";NA;"Factual Statement by Author";NA
"ujgury";"slijanie / sblizhenie / fusion / convergence";"57394";"1964-6";"Groups";NA;"Factual Statement by Author";NA
"Uzbekistan / Uzbekskaja SSR";"raskreposshenie zhensshin / liberation of women";"60571";"1956_3";"Locations";"present";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"Armenija";"raskreposshenie zhensshin / liberation of women";"60571";"1956_3";"Locations";"present";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"uzbeki";"slijanie / sblizhenie / fusion / convergence";"608860";"1977_5";"Central Asian titular nations";"past";"Citation Research, Secondary Literature, doklad, soobsshenie";"Continuity"
"uzbeki";"slijanie / sblizhenie / fusion / convergence";"608860";"1977_5";"Central Asian titular nations";"past";"Literature Review";"Continuity"
"uzbeki";"slijanie / sblizhenie / fusion / convergence";"608860";"1977_5";"Central Asian titular nations";"present";"Citation Research, Secondary Literature, doklad, soobsshenie";"Continuity"
"uzbeki";"slijanie / sblizhenie / fusion / convergence";"608860";"1977_5";"Central Asian titular nations";"present";"Literature Review";"Continuity"
"tjurkojazychnye narody";"slijanie / sblizhenie / fusion / convergence";"617001";"1977_5";"Groups";"past: pre-Soviet";"Literature Review";NA
"Uzbekistan / Uzbekskaja SSR";"slijanie / sblizhenie / fusion / convergence";"61776";"1979_3";"Locations";"present";"Factual Statement by Author";"Continuity"
"Uzbekistan / Uzbekskaja SSR";"slijanie / sblizhenie / fusion / convergence";"61938";"1979_3";"Locations";"past: Stalinist era / 1930s-40s";"Factual Statement by Author";NA
"Uzbekistan / Uzbekskaja SSR";"slijanie / sblizhenie / fusion / convergence";"63696";"1979_3";"Locations";"present";"Factual Statement by Author";"Continuity"
"Kazakh women / kazashki";"modernization / socialist progress";"64207";"1979_3";"kazakhi";NA;"Factual Statement by Author";"Rupture"
"Kazakh women / kazashki";"slijanie / sblizhenie / fusion / convergence";"64207";"1979_3";"kazakhi";NA;"Factual Statement by Author";"Rupture"
"Kazakh women / kazashki";"development of national in form, socialist in content culture";"64207";"1979_3";"kazakhi";NA;"Factual Statement by Author";"Rupture"
"Kyrgyz women / kirgizki";"modernization / socialist progress";"64207";"1979_3";"kirgizy";NA;"Factual Statement by Author";"Rupture"
"Kyrgyz women / kirgizki";"slijanie / sblizhenie / fusion / convergence";"64207";"1979_3";"kirgizy";NA;"Factual Statement by Author";"Rupture"
"Kyrgyz women / kirgizki";"development of national in form, socialist in content culture";"64207";"1979_3";"kirgizy";NA;"Factual Statement by Author";"Rupture"
"zhitel'nicy jugo-zapadnykh rajonov Uzbekistana";"modernization / socialist progress";"64207";"1979_3";"uzbeki";NA;"Factual Statement by Author";"Rupture"
"zhitel'nicy jugo-zapadnykh rajonov Uzbekistana";"slijanie / sblizhenie / fusion / convergence";"64207";"1979_3";"uzbeki";NA;"Factual Statement by Author";"Rupture"
"zhitel'nicy jugo-zapadnykh rajonov Uzbekistana";"development of national in form, socialist in content culture";"64207";"1979_3";"uzbeki";NA;"Factual Statement by Author";"Rupture"
"Uzbek women / uzbechki";"failed modernization";"661183";"1989_1";"uzbeki";NA;"Correction of cited research or literature";NA
"Uzbek women / uzbechki";"failed modernization";"661183";"1989_1";"uzbeki";NA;"Literature Review";NA
"Uzbek women / uzbechki";"failed raskreposshenie zhensshin / failed liberation of women";"661183";"1989_1";"uzbeki";NA;"Correction of cited research or literature";NA
"Uzbek women / uzbechki";"failed raskreposshenie zhensshin / failed liberation of women";"661183";"1989_1";"uzbeki";NA;"Literature Review";NA
"kirgizy";"slijanie / sblizhenie / fusion / convergence";"66453";"1982_6";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"kirgizy";"Sovietization";"66453";"1982_6";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"uzbeki";"slijanie / sblizhenie / fusion / convergence";"66453";"1982_6";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"uzbeki";"Sovietization";"66453";"1982_6";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"russkij narod / Russians";"slijanie / sblizhenie / fusion / convergence";"66453";"1982_6";"Groups";"present";"Factual Statement by Author";NA
"russkij narod / Russians";"Sovietization";"66453";"1982_6";"Groups";"present";"Factual Statement by Author";NA
"Soviet Union";"slijanie / sblizhenie / fusion / convergence";"66453";"1982_6";"Locations";"present";"Factual Statement by Author";NA
"Soviet Union";"Sovietization";"66453";"1982_6";"Locations";"present";"Factual Statement by Author";NA
"Uzbek women / uzbechki";"raskreposshenie zhensshin / liberation of women";"66744";"1986_1";"uzbeki";"past: pre-Soviet";"Factual Statement by Author";NA
"uzbeki";"control over nature / making land arable / osvoenie zemel'";"70575";"1961_4";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"turkmeny";"control over nature / making land arable / osvoenie zemel'";"70575";"1961_4";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"uzbeki";"forced assimilation / uzbekizacija";"70630";"1991_1";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"uzbeki";"failed modernization";"70630";"1991_1";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"Uzbek women / uzbechki";"raskreposshenie zhensshin / liberation of women";"71126";"1975_6";"uzbeki";"past: early Soviet";"Factual Statement by Author";"Rupture"
"Uzbek women / uzbechki";"battle against religion";"71126";"1975_6";"uzbeki";"past: early Soviet";"Factual Statement by Author";"Rupture"
"Uzbek women / uzbechki";"raskreposshenie zhensshin / liberation of women";"74911";"1986_1";"uzbeki";"past: early Soviet";"Factual Statement by Author";NA
"uzbeki";"slijanie / sblizhenie / fusion / convergence";"75039";"1972_4";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"uzbeki";"modernization / socialist progress";"75039";"1972_4";"Central Asian titular nations";"present";"Factual Statement by Author";NA
"uzbeki Vostochnoj Bukhary (Bukharskoe khanstvo)";"pre-Soviet sblizhenie during Russian colonial rule";"76348";"1972_5";"uzbeki";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";"Continuity"
"Kazakhstan / Kazakhskaja SSR";"modernization / socialist progress";"7992";"1964-5";"Locations";"past: early Soviet";"Factual Statement by Author";"Continuity"
"Kazakhstan / Kazakhskaja SSR";"socialist internationalism / druzhba narodov";"7992";"1964-5";"Locations";"past: early Soviet";"Factual Statement by Author";"Continuity"
"Kirgizija / Kirgizskaja SSR";"modernization / socialist progress";"7992";"1964-5";"Locations";"past: early Soviet";"Factual Statement by Author";"Continuity"
"Kirgizija / Kirgizskaja SSR";"socialist internationalism / druzhba narodov";"7992";"1964-5";"Locations";"past: early Soviet";"Factual Statement by Author";"Continuity"
"Turkmenistan / Turkmenija / Turkmenskaja SSR";"modernization / socialist progress";"7992";"1964-5";"Locations";"past: early Soviet";"Factual Statement by Author";"Continuity"
"Turkmenistan / Turkmenija / Turkmenskaja SSR";"socialist internationalism / druzhba narodov";"7992";"1964-5";"Locations";"past: early Soviet";"Factual Statement by Author";"Continuity"
"Tatar women / tatarki";"slijanie / sblizhenie / fusion / convergence";"80781";"1962_3";"tatary";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"Central Asia / Srednjaja Azija";"closing gap between city and countryside / village";"81253";"1979_3";"Locations";"present";"Factual Statement by Author";"Rupture"
"Central Asia / Srednjaja Azija";"modernization / socialist progress";"81253";"1979_3";"Locations";"present";"Factual Statement by Author";"Rupture"
"kirgizy";"slijanie / sblizhenie / fusion / convergence";"81411";"1962_3";"Central Asian titular nations";"present";"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"rabochie-""cygane""";"slijanie / sblizhenie / fusion / convergence";"81861";"1962_3";"""cygane""";NA;"Factual Statement by Author";NA
"russkij narod / Russians";"development of national in form, socialist in content culture";"81902";"1979_3";"Groups";"past: early Soviet";"Factual Statement by Author";NA
"russkij narod / Russians";"development of national in form, socialist in content culture";"83524";"1979_3";"Groups";"past: early Soviet";"Factual Statement by Author";NA
"""Rossija"" / Russian Empire";"pre-Soviet modernization during Russian colonial rule";"85337";"1955_3";"Historical locations";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"Central Asia / Srednjaja Azija";"pre-Soviet modernization during Russian colonial rule";"85337";"1955_3";"Locations";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA
"narody Srednej Azii i Kazakhstana";"raskreposshenie zhensshin / liberation of women";"85380";"1975_6";"Groups";"present";"Factual Statement by Author";NA
"Russians in Central Asia";"slijanie / sblizhenie / fusion / convergence";"90090";"1962_3";"russkij narod / Russians";"present";NA;NA
"Central Asia / Srednjaja Azija";"slijanie / sblizhenie / fusion / convergence";"91817";"1977_5";"Locations";"present";"Factual Statement by Author";NA
"Central Asia / Srednjaja Azija";"slijanie / sblizhenie / fusion / convergence";"91817";"1977_5";"Locations";"past: early Soviet";"Factual Statement by Author";NA
"Central Asia / Srednjaja Azija";"Sovietization";"91817";"1977_5";"Locations";"present";"Factual Statement by Author";NA
"Central Asia / Srednjaja Azija";"Sovietization";"91817";"1977_5";"Locations";"past: early Soviet";"Factual Statement by Author";NA
"Soviet Union";"Sovietization";"95724";"1975_4";"Locations";"present";NA;NA
