"source";"target";"startpos";"issue";"group";"tempi";"type_of_statement";"past_present_relation";"attribute";"feature"
"kochevye narody";"turkmeny";"114366";"1970_1";"Groups, Central Asian titular nations";"past: pre-Soviet";"Factual Statement by Author";NA;"patriarchal";"mode of production / khozjajsvennyj uklad / economic system"
"kochevye narody";"turkmeny";"114366";"1970_1";"Groups, Central Asian titular nations";"past: pre-Soviet";"Factual Statement by Author";NA;"otstalyj / backward";"mode of production / khozjajsvennyj uklad / economic system"
"kochevye narody";"polukochevye narody / narodnosti";"114366";"1970_1";"Groups, Groups";"past: pre-Soviet";"Factual Statement by Author";NA;"patriarchal";"mode of production / khozjajsvennyj uklad / economic system"
"kochevye narody";"polukochevye narody / narodnosti";"114366";"1970_1";"Groups, Groups";"past: pre-Soviet";"Factual Statement by Author";NA;"otstalyj / backward";"mode of production / khozjajsvennyj uklad / economic system"
"karakalpaki";"kochevye narody";"114366";"1970_1";"Groups, Groups";"past: pre-Soviet";"Factual Statement by Author";NA;"patriarchal";"mode of production / khozjajsvennyj uklad / economic system"
"karakalpaki";"kochevye narody";"114366";"1970_1";"Groups, Groups";"past: pre-Soviet";"Factual Statement by Author";NA;"otstalyj / backward";"mode of production / khozjajsvennyj uklad / economic system"
"kochevye narody";"polukochevye uzbeki";"114366";"1970_1";"Groups, uzbeki";"past: pre-Soviet";"Factual Statement by Author";NA;"patriarchal";"mode of production / khozjajsvennyj uklad / economic system"
"kochevye narody";"polukochevye uzbeki";"114366";"1970_1";"Groups, uzbeki";"past: pre-Soviet";"Factual Statement by Author";NA;"otstalyj / backward";"mode of production / khozjajsvennyj uklad / economic system"
"kazakhi";"kirgizy";"114366";"1970_1";"Central Asian titular nations, Central Asian titular nations";"past: pre-Soviet";"Factual Statement by Author";NA;"patriarchal";"mode of production / khozjajsvennyj uklad / economic system"
"kazakhi";"kirgizy";"114366";"1970_1";"Central Asian titular nations, Central Asian titular nations";"past: pre-Soviet";"Factual Statement by Author";NA;"otstalyj / backward";"mode of production / khozjajsvennyj uklad / economic system"
"kazakhi";"turkmeny";"114366";"1970_1";"Central Asian titular nations, Central Asian titular nations";"past: pre-Soviet";"Factual Statement by Author";NA;"patriarchal";"mode of production / khozjajsvennyj uklad / economic system"
"kazakhi";"turkmeny";"114366";"1970_1";"Central Asian titular nations, Central Asian titular nations";"past: pre-Soviet";"Factual Statement by Author";NA;"otstalyj / backward";"mode of production / khozjajsvennyj uklad / economic system"
"kazakhi";"polukochevye narody / narodnosti";"114366";"1970_1";"Central Asian titular nations, Groups";"past: pre-Soviet";"Factual Statement by Author";NA;"patriarchal";"mode of production / khozjajsvennyj uklad / economic system"
"kazakhi";"polukochevye narody / narodnosti";"114366";"1970_1";"Central Asian titular nations, Groups";"past: pre-Soviet";"Factual Statement by Author";NA;"otstalyj / backward";"mode of production / khozjajsvennyj uklad / economic system"
"kazakhi";"polukochevye uzbeki";"114366";"1970_1";"Central Asian titular nations, uzbeki";"past: pre-Soviet";"Factual Statement by Author";NA;"patriarchal";"mode of production / khozjajsvennyj uklad / economic system"
"kazakhi";"polukochevye uzbeki";"114366";"1970_1";"Central Asian titular nations, uzbeki";"past: pre-Soviet";"Factual Statement by Author";NA;"otstalyj / backward";"mode of production / khozjajsvennyj uklad / economic system"
"kirgizy";"turkmeny";"114366";"1970_1";"Central Asian titular nations, Central Asian titular nations";"past: pre-Soviet";"Factual Statement by Author";NA;"patriarchal";"mode of production / khozjajsvennyj uklad / economic system"
"kirgizy";"turkmeny";"114366";"1970_1";"Central Asian titular nations, Central Asian titular nations";"past: pre-Soviet";"Factual Statement by Author";NA;"otstalyj / backward";"mode of production / khozjajsvennyj uklad / economic system"
"kirgizy";"polukochevye narody / narodnosti";"114366";"1970_1";"Central Asian titular nations, Groups";"past: pre-Soviet";"Factual Statement by Author";NA;"patriarchal";"mode of production / khozjajsvennyj uklad / economic system"
"kirgizy";"polukochevye narody / narodnosti";"114366";"1970_1";"Central Asian titular nations, Groups";"past: pre-Soviet";"Factual Statement by Author";NA;"otstalyj / backward";"mode of production / khozjajsvennyj uklad / economic system"
"kirgizy";"polukochevye uzbeki";"114366";"1970_1";"Central Asian titular nations, uzbeki";"past: pre-Soviet";"Factual Statement by Author";NA;"patriarchal";"mode of production / khozjajsvennyj uklad / economic system"
"kirgizy";"polukochevye uzbeki";"114366";"1970_1";"Central Asian titular nations, uzbeki";"past: pre-Soviet";"Factual Statement by Author";NA;"otstalyj / backward";"mode of production / khozjajsvennyj uklad / economic system"
"karakalpaki";"polukochevye narody / narodnosti";"114366";"1970_1";"Groups, Groups";"past: pre-Soviet";"Factual Statement by Author";NA;"patriarchal";"mode of production / khozjajsvennyj uklad / economic system"
"karakalpaki";"polukochevye narody / narodnosti";"114366";"1970_1";"Groups, Groups";"past: pre-Soviet";"Factual Statement by Author";NA;"otstalyj / backward";"mode of production / khozjajsvennyj uklad / economic system"
"polukochevye narody / narodnosti";"polukochevye uzbeki";"114366";"1970_1";"Groups, uzbeki";"past: pre-Soviet";"Factual Statement by Author";NA;"patriarchal";"mode of production / khozjajsvennyj uklad / economic system"
"polukochevye narody / narodnosti";"polukochevye uzbeki";"114366";"1970_1";"Groups, uzbeki";"past: pre-Soviet";"Factual Statement by Author";NA;"otstalyj / backward";"mode of production / khozjajsvennyj uklad / economic system"
"karakalpaki";"polukochevye uzbeki";"114366";"1970_1";"Groups, uzbeki";"past: pre-Soviet";"Factual Statement by Author";NA;"patriarchal";"mode of production / khozjajsvennyj uklad / economic system"
"karakalpaki";"polukochevye uzbeki";"114366";"1970_1";"Groups, uzbeki";"past: pre-Soviet";"Factual Statement by Author";NA;"otstalyj / backward";"mode of production / khozjajsvennyj uklad / economic system"
"osedlye uzbeki";"polukochevye uzbeki";"124201";"1971_4";"uzbeki, uzbeki";NA;"Factual Statement by Author";NA;"traditional / narodnyj / nacional'nyj";"housing / architecture / zhilisshe"
"polukochevye uzbeki";"polukochevye uzbeki Fergany (Ferghana, Tajikistan)";"124201";"1971_4";"uzbeki, uzbeki";NA;"Factual Statement by Author";NA;"traditional / narodnyj / nacional'nyj";"housing / architecture / zhilisshe"
"osedlye uzbeki Fergany (Ferghana, Tajikistan)";"polukochevye uzbeki";"124201";"1971_4";"uzbeki, uzbeki";NA;"Factual Statement by Author";NA;"traditional / narodnyj / nacional'nyj";"housing / architecture / zhilisshe"
"osedlye uzbeki";"polukochevye uzbeki Fergany (Ferghana, Tajikistan)";"124201";"1971_4";"uzbeki, uzbeki";NA;"Factual Statement by Author";NA;"traditional / narodnyj / nacional'nyj";"housing / architecture / zhilisshe"
"osedlye uzbeki";"osedlye uzbeki Fergany (Ferghana, Tajikistan)";"124201";"1971_4";"uzbeki, uzbeki";NA;"Factual Statement by Author";NA;"traditional / narodnyj / nacional'nyj";"housing / architecture / zhilisshe"
"osedlye uzbeki Fergany (Ferghana, Tajikistan)";"polukochevye uzbeki Fergany (Ferghana, Tajikistan)";"124201";"1971_4";"uzbeki, uzbeki";NA;"Factual Statement by Author";NA;"traditional / narodnyj / nacional'nyj";"housing / architecture / zhilisshe"
"karakalpaki Fergany / Karakalpaki of Ferghana";"osedlye uzbeki Fergany (Ferghana, Tajikistan)";"124201";"1971_4";"karakalpaki, uzbeki";NA;"Factual Statement by Author";NA;"traditional / narodnyj / nacional'nyj";"housing / architecture / zhilisshe"
"kazakhi";"musul'manskie narody Kavkaza";"248827";"1980_6";"Central Asian titular nations, narody Kavkaza";"past";"Factual Statement by Author";NA;"Muslim";"predstavlenija / magicheskie predstavlenija / magical beliefs"
"kazakhi";"musul'manskie narody Kavkaza";"248827";"1980_6";"Central Asian titular nations, narody Kavkaza";"past";"Factual Statement by Author";NA;"Muslim";"zemledelie / sel'skoe khosjajstvo / agriculture"
"kazakhi";"musul'manskie narody Kavkaza";"248827";"1980_6";"Central Asian titular nations, narody Kavkaza";"past";"Factual Statement by Author";NA;"superstitious";"predstavlenija / magicheskie predstavlenija / magical beliefs"
"kazakhi";"musul'manskie narody Kavkaza";"248827";"1980_6";"Central Asian titular nations, narody Kavkaza";"past";"Factual Statement by Author";NA;"superstitious";"zemledelie / sel'skoe khosjajstvo / agriculture"
"kazakhi";"musul'manskie narody Srednej Azii";"248827";"1980_6";"Central Asian titular nations, narody Srednej Azii";"past";"Factual Statement by Author";NA;"Muslim";"predstavlenija / magicheskie predstavlenija / magical beliefs"
"kazakhi";"musul'manskie narody Srednej Azii";"248827";"1980_6";"Central Asian titular nations, narody Srednej Azii";"past";"Factual Statement by Author";NA;"Muslim";"zemledelie / sel'skoe khosjajstvo / agriculture"
"kazakhi";"musul'manskie narody Srednej Azii";"248827";"1980_6";"Central Asian titular nations, narody Srednej Azii";"past";"Factual Statement by Author";NA;"superstitious";"predstavlenija / magicheskie predstavlenija / magical beliefs"
"kazakhi";"musul'manskie narody Srednej Azii";"248827";"1980_6";"Central Asian titular nations, narody Srednej Azii";"past";"Factual Statement by Author";NA;"superstitious";"zemledelie / sel'skoe khosjajstvo / agriculture"
"musul'manskie narody Kavkaza";"musul'manskie narody Srednej Azii";"248827";"1980_6";"narody Kavkaza, narody Srednej Azii";"past";"Factual Statement by Author";NA;"Muslim";"predstavlenija / magicheskie predstavlenija / magical beliefs"
"musul'manskie narody Kavkaza";"musul'manskie narody Srednej Azii";"248827";"1980_6";"narody Kavkaza, narody Srednej Azii";"past";"Factual Statement by Author";NA;"Muslim";"zemledelie / sel'skoe khosjajstvo / agriculture"
"musul'manskie narody Kavkaza";"musul'manskie narody Srednej Azii";"248827";"1980_6";"narody Kavkaza, narody Srednej Azii";"past";"Factual Statement by Author";NA;"superstitious";"predstavlenija / magicheskie predstavlenija / magical beliefs"
"musul'manskie narody Kavkaza";"musul'manskie narody Srednej Azii";"248827";"1980_6";"narody Kavkaza, narody Srednej Azii";"past";"Factual Statement by Author";NA;"superstitious";"zemledelie / sel'skoe khosjajstvo / agriculture"
"narody Srednej Azii i Kazakhstana";"tjurki";"262394";"1990_4";"Groups, Groups";NA;NA;NA;"Muslim";"shamanskij obrjad / verovanija / obychai shamanstvo"
"narody Sibiri";"tjurki";"262394";"1990_4";"Groups, Groups";NA;NA;NA;"Muslim";"shamanskij obrjad / verovanija / obychai shamanstvo"
"Central Asia / Srednjaja Azija";"narody Srednej Azii i Kazakhstana";"262394";"1990_4";"Locations, Groups";NA;NA;NA;"Muslim";"shamanskij obrjad / verovanija / obychai shamanstvo"
"Central Asia / Srednjaja Azija";"narody Sibiri";"262394";"1990_4";"Locations, Groups";NA;NA;NA;"Muslim";"shamanskij obrjad / verovanija / obychai shamanstvo"
"narody Sibiri";"narody Srednej Azii i Kazakhstana";"262394";"1990_4";"Groups, Groups";NA;NA;NA;"Muslim";"shamanskij obrjad / verovanija / obychai shamanstvo"
"Karakalpakija";"Uzbekistan / Uzbekskaja SSR";"277942";"1964-5";"Locations, Locations";"past: early Soviet";"Literature Review";NA;"changing / in a process of change";"family structure / semejnye otnoshenija"
"Karakalpakija";"Uzbekistan / Uzbekskaja SSR";"277942";"1964-5";"Locations, Locations";"past: early Soviet";"Literature Review";NA;"changing / in a process of change";"mirovozzrenie / worldview"
"Karakalpakija";"Uzbekistan / Uzbekskaja SSR";"277942";"1964-5";"Locations, Locations";"past: early Soviet";"Literature Review";NA;"changing / in a process of change";"education"
"Karakalpakija";"Uzbekistan / Uzbekskaja SSR";"277942";"1964-5";"Locations, Locations";"past: early Soviet";"Literature Review";NA;"changing / in a process of change";"byt / bytovyj uklad / every-day life practices"
"Karakalpakija";"Uzbekistan / Uzbekskaja SSR";"277942";"1964-5";"Locations, Locations";"past: early Soviet";"Literature Review";NA;"changing / in a process of change";"kul'tura / kul'turnye tradicii / culture / cultural traditions"
"Karakalpakija";"Uzbekistan / Uzbekskaja SSR";"277942";"1964-5";"Locations, Locations";"past: early Soviet";"Literature Review";NA;"changing / in a process of change";"life on kolkhozes / kolkhoznoe krest'janstvo"
"kazakhi";"turkmeny";"29354";"1962_6";"Central Asian titular nations, Central Asian titular nations";"present";"Factual Statement by Author";NA;"traditional / narodnyj / nacional'nyj";"clothing"
"kazakhi";"turkmeny";"29354";"1962_6";"Central Asian titular nations, Central Asian titular nations";"present";"Factual Statement by Author";NA;"changing / in a process of change";"clothing"
"kazakhi";"turkmeny";"29354";"1962_6";"Central Asian titular nations, Central Asian titular nations";"present";"Factual Statement by Author";NA;"mixed / coexisting";"clothing"
"kazakhi";"turkmeny";"29354";"1962_6";"Central Asian titular nations, Central Asian titular nations";"present";"Factual Statement by Author";NA;"unique / locally specific / svoeobraznyj / samobytnyj";"clothing"
"kirgizy";"turkmeny";"29354";"1962_6";"Central Asian titular nations, Central Asian titular nations";"present";"Factual Statement by Author";NA;"traditional / narodnyj / nacional'nyj";"clothing"
"kirgizy";"turkmeny";"29354";"1962_6";"Central Asian titular nations, Central Asian titular nations";"present";"Factual Statement by Author";NA;"changing / in a process of change";"clothing"
"kirgizy";"turkmeny";"29354";"1962_6";"Central Asian titular nations, Central Asian titular nations";"present";"Factual Statement by Author";NA;"mixed / coexisting";"clothing"
"kirgizy";"turkmeny";"29354";"1962_6";"Central Asian titular nations, Central Asian titular nations";"present";"Factual Statement by Author";NA;"unique / locally specific / svoeobraznyj / samobytnyj";"clothing"
"kazakhi";"kirgizy";"29354";"1962_6";"Central Asian titular nations, Central Asian titular nations";"present";"Factual Statement by Author";NA;"traditional / narodnyj / nacional'nyj";"clothing"
"kazakhi";"kirgizy";"29354";"1962_6";"Central Asian titular nations, Central Asian titular nations";"present";"Factual Statement by Author";NA;"changing / in a process of change";"clothing"
"kazakhi";"kirgizy";"29354";"1962_6";"Central Asian titular nations, Central Asian titular nations";"present";"Factual Statement by Author";NA;"mixed / coexisting";"clothing"
"kazakhi";"kirgizy";"29354";"1962_6";"Central Asian titular nations, Central Asian titular nations";"present";"Factual Statement by Author";NA;"unique / locally specific / svoeobraznyj / samobytnyj";"clothing"
"Estonia";"Uzbekistan / Uzbekskaja SSR";"33331";"1989_2";"Locations, Locations";"present";"Factual Statement by Author";NA;"growing (population: mnogodetnost')";NA
"glukhie rajony Kirgizii";"Karashinskaja step'";"342618";"1967_5";"Kirgizija / Kirgizskaja SSR, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"family structure / semejnye otnoshenija"
"glukhie rajony Kirgizii";"Karashinskaja step'";"342618";"1967_5";"Kirgizija / Kirgizskaja SSR, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"gender relations / polozhenie zhensshiny"
"glukhie rajony Kirgizii";"Karashinskaja step'";"342618";"1967_5";"Kirgizija / Kirgizskaja SSR, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"undemocratic / hierarchical / despotic";"family structure / semejnye otnoshenija"
"glukhie rajony Kirgizii";"Karashinskaja step'";"342618";"1967_5";"Kirgizija / Kirgizskaja SSR, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"undemocratic / hierarchical / despotic";"gender relations / polozhenie zhensshiny"
"glukhie rajony Kirgizii";"Karashinskaja step'";"342618";"1967_5";"Kirgizija / Kirgizskaja SSR, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"family structure / semejnye otnoshenija"
"glukhie rajony Kirgizii";"Karashinskaja step'";"342618";"1967_5";"Kirgizija / Kirgizskaja SSR, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"gender relations / polozhenie zhensshiny"
"glukhie rajony Kirgizii";"Khorezmskij oazis";"342618";"1967_5";"Kirgizija / Kirgizskaja SSR, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"family structure / semejnye otnoshenija"
"glukhie rajony Kirgizii";"Khorezmskij oazis";"342618";"1967_5";"Kirgizija / Kirgizskaja SSR, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"gender relations / polozhenie zhensshiny"
"glukhie rajony Kirgizii";"Khorezmskij oazis";"342618";"1967_5";"Kirgizija / Kirgizskaja SSR, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"undemocratic / hierarchical / despotic";"family structure / semejnye otnoshenija"
"glukhie rajony Kirgizii";"Khorezmskij oazis";"342618";"1967_5";"Kirgizija / Kirgizskaja SSR, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"undemocratic / hierarchical / despotic";"gender relations / polozhenie zhensshiny"
"glukhie rajony Kirgizii";"Khorezmskij oazis";"342618";"1967_5";"Kirgizija / Kirgizskaja SSR, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"family structure / semejnye otnoshenija"
"glukhie rajony Kirgizii";"Khorezmskij oazis";"342618";"1967_5";"Kirgizija / Kirgizskaja SSR, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"gender relations / polozhenie zhensshiny"
"Karashinskaja step'";"Khorezmskij oazis";"342618";"1967_5";"Locations, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"family structure / semejnye otnoshenija"
"Karashinskaja step'";"Khorezmskij oazis";"342618";"1967_5";"Locations, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"gender relations / polozhenie zhensshiny"
"Karashinskaja step'";"Khorezmskij oazis";"342618";"1967_5";"Locations, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"undemocratic / hierarchical / despotic";"family structure / semejnye otnoshenija"
"Karashinskaja step'";"Khorezmskij oazis";"342618";"1967_5";"Locations, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"undemocratic / hierarchical / despotic";"gender relations / polozhenie zhensshiny"
"Karashinskaja step'";"Khorezmskij oazis";"342618";"1967_5";"Locations, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"family structure / semejnye otnoshenija"
"Karashinskaja step'";"Khorezmskij oazis";"342618";"1967_5";"Locations, Locations";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"gender relations / polozhenie zhensshiny"
"kazakhi";"uzbeki";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"weddings / svadebnye obychai i obrjady / kalym"
"kazakhi";"uzbeki";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"perezhitki / survivals"
"kazakhi";"uzbeki";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"gender relations / polozhenie zhensshiny"
"kazakhi";"uzbeki";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"weddings / svadebnye obychai i obrjady / kalym"
"kazakhi";"uzbeki";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"perezhitki / survivals"
"kazakhi";"uzbeki";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"gender relations / polozhenie zhensshiny"
"kirgizy";"uzbeki";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"weddings / svadebnye obychai i obrjady / kalym"
"kirgizy";"uzbeki";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"perezhitki / survivals"
"kirgizy";"uzbeki";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"gender relations / polozhenie zhensshiny"
"kirgizy";"uzbeki";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"weddings / svadebnye obychai i obrjady / kalym"
"kirgizy";"uzbeki";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"perezhitki / survivals"
"kirgizy";"uzbeki";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"gender relations / polozhenie zhensshiny"
"kazakhi";"kirgizy";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"weddings / svadebnye obychai i obrjady / kalym"
"kazakhi";"kirgizy";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"perezhitki / survivals"
"kazakhi";"kirgizy";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"gender relations / polozhenie zhensshiny"
"kazakhi";"kirgizy";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"weddings / svadebnye obychai i obrjady / kalym"
"kazakhi";"kirgizy";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"perezhitki / survivals"
"kazakhi";"kirgizy";"357259";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"gender relations / polozhenie zhensshiny"
"kirgizy";"uzbeki";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"weddings / svadebnye obychai i obrjady / kalym"
"kirgizy";"uzbeki";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"perezhitki / survivals"
"kirgizy";"uzbeki";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"family structure / semejnye otnoshenija"
"kirgizy";"uzbeki";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"gender relations / polozhenie zhensshiny"
"kirgizy";"uzbeki";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"weddings / svadebnye obychai i obrjady / kalym"
"kirgizy";"uzbeki";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"perezhitki / survivals"
"kirgizy";"uzbeki";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"family structure / semejnye otnoshenija"
"kirgizy";"uzbeki";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"gender relations / polozhenie zhensshiny"
"turkmeny";"uzbeki";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"weddings / svadebnye obychai i obrjady / kalym"
"turkmeny";"uzbeki";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"perezhitki / survivals"
