"source";"target";"startpos";"issue";"group";"tempi";"type_of_statement";"past_present_relation";"attribute";"feature"
"turkmeny";"uzbeki";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"family structure / semejnye otnoshenija"
"turkmeny";"uzbeki";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"gender relations / polozhenie zhensshiny"
"turkmeny";"uzbeki";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"weddings / svadebnye obychai i obrjady / kalym"
"turkmeny";"uzbeki";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"perezhitki / survivals"
"turkmeny";"uzbeki";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"family structure / semejnye otnoshenija"
"turkmeny";"uzbeki";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"gender relations / polozhenie zhensshiny"
"kirgizy";"turkmeny";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"weddings / svadebnye obychai i obrjady / kalym"
"kirgizy";"turkmeny";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"perezhitki / survivals"
"kirgizy";"turkmeny";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"family structure / semejnye otnoshenija"
"kirgizy";"turkmeny";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"gender relations / polozhenie zhensshiny"
"kirgizy";"turkmeny";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"weddings / svadebnye obychai i obrjady / kalym"
"kirgizy";"turkmeny";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"perezhitki / survivals"
"kirgizy";"turkmeny";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"family structure / semejnye otnoshenija"
"kirgizy";"turkmeny";"358678";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"archaic / arkhaichno";"gender relations / polozhenie zhensshiny"
"kazakhi";"kirgizy";"359803";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"gender relations / polozhenie zhensshiny"
"kazakhi";"kirgizy";"359803";"1967_5";"Central Asian titular nations, Central Asian titular nations";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"matriarchal";"weddings / svadebnye obychai i obrjady / kalym"
"kirgizy";"turkmeny";"37827";"1977_6";"Central Asian titular nations, Central Asian titular nations";"present";NA;NA;"changing / in a process of change";"education"
"kirgizy";"turkmeny";"37827";"1977_6";"Central Asian titular nations, Central Asian titular nations";"present";NA;NA;"changing / in a process of change";"profession / zanjatie"
"kirgizy";"turkmeny";"37827";"1977_6";"Central Asian titular nations, Central Asian titular nations";"present";NA;NA;"changing / in a process of change";"kul'tura / kul'turnye tradicii / culture / cultural traditions"
"kazakhi";"kirgizy";"37827";"1977_6";"Central Asian titular nations, Central Asian titular nations";"present";NA;NA;"changing / in a process of change";"education"
"kazakhi";"kirgizy";"37827";"1977_6";"Central Asian titular nations, Central Asian titular nations";"present";NA;NA;"changing / in a process of change";"profession / zanjatie"
"kazakhi";"kirgizy";"37827";"1977_6";"Central Asian titular nations, Central Asian titular nations";"present";NA;NA;"changing / in a process of change";"kul'tura / kul'turnye tradicii / culture / cultural traditions"
"kirgizy";"Lithuania";"37827";"1977_6";"Central Asian titular nations, Locations";"present";NA;NA;"changing / in a process of change";"education"
"kirgizy";"Lithuania";"37827";"1977_6";"Central Asian titular nations, Locations";"present";NA;NA;"changing / in a process of change";"profession / zanjatie"
"kirgizy";"Lithuania";"37827";"1977_6";"Central Asian titular nations, Locations";"present";NA;NA;"changing / in a process of change";"kul'tura / kul'turnye tradicii / culture / cultural traditions"
"kazakhi";"turkmeny";"37827";"1977_6";"Central Asian titular nations, Central Asian titular nations";"present";NA;NA;"changing / in a process of change";"education"
"kazakhi";"turkmeny";"37827";"1977_6";"Central Asian titular nations, Central Asian titular nations";"present";NA;NA;"changing / in a process of change";"profession / zanjatie"
"kazakhi";"turkmeny";"37827";"1977_6";"Central Asian titular nations, Central Asian titular nations";"present";NA;NA;"changing / in a process of change";"kul'tura / kul'turnye tradicii / culture / cultural traditions"
"kazakhi";"Lithuania";"37827";"1977_6";"Central Asian titular nations, Locations";"present";NA;NA;"changing / in a process of change";"education"
"kazakhi";"Lithuania";"37827";"1977_6";"Central Asian titular nations, Locations";"present";NA;NA;"changing / in a process of change";"profession / zanjatie"
"kazakhi";"Lithuania";"37827";"1977_6";"Central Asian titular nations, Locations";"present";NA;NA;"changing / in a process of change";"kul'tura / kul'turnye tradicii / culture / cultural traditions"
"turkmeny";"uzbeki";"388750";"1983_3";"Central Asian titular nations, Central Asian titular nations";NA;"Factual Statement by Author";NA;"avtokhtonno / autochthonous";"""racial type"" / rasovyj tip / rasa"
"turkmeny";"uzbeki";"388750";"1983_3";"Central Asian titular nations, Central Asian titular nations";NA;"Factual Statement by Author";NA;"avtokhtonno / autochthonous";"anthropometric measures"
"karakalpaki";"turkmeny";"43187";"1962_6";"Groups, Central Asian titular nations";"present";"Factual Statement by Author";NA;"flawed / in need of improvement";"weddings / svadebnye obychai i obrjady / kalym"
"karakalpaki";"turkmeny";"43187";"1962_6";"Groups, Central Asian titular nations";"present";"Factual Statement by Author";NA;"flawed / in need of improvement";"perezhitki / survivals"
"karakalpaki";"turkmeny";"43187";"1962_6";"Groups, Central Asian titular nations";"present";"Factual Statement by Author";NA;"regressive / reactionary";"weddings / svadebnye obychai i obrjady / kalym"
"karakalpaki";"turkmeny";"43187";"1962_6";"Groups, Central Asian titular nations";"present";"Factual Statement by Author";NA;"regressive / reactionary";"perezhitki / survivals"
"sredneaziatskie araby / Central Asian Arabs";"uzbeki";"471786";"1990_6";"Groups, Central Asian titular nations";"past";"Factual Statement by Author";NA;"Muslim";"obychai / customs"
"sredneaziatskie araby / Central Asian Arabs";"uzbeki";"471786";"1990_6";"Groups, Central Asian titular nations";"past";"Factual Statement by Author";NA;"collectivist";"obychai / customs"
"afgancy / Afghans";"kirgizy";"471786";"1990_6";"Groups in Afghanistan, Central Asian titular nations";"past";"Factual Statement by Author";NA;"Muslim";"obychai / customs"
"afgancy / Afghans";"kirgizy";"471786";"1990_6";"Groups in Afghanistan, Central Asian titular nations";"past";"Factual Statement by Author";NA;"collectivist";"obychai / customs"
"afgancy / Afghans";"uzbeki";"471786";"1990_6";"Groups in Afghanistan, Central Asian titular nations";"past";"Factual Statement by Author";NA;"Muslim";"obychai / customs"
"afgancy / Afghans";"uzbeki";"471786";"1990_6";"Groups in Afghanistan, Central Asian titular nations";"past";"Factual Statement by Author";NA;"collectivist";"obychai / customs"
"afgancy / Afghans";"kazakhi";"471786";"1990_6";"Groups in Afghanistan, Central Asian titular nations";"past";"Factual Statement by Author";NA;"Muslim";"obychai / customs"
"afgancy / Afghans";"kazakhi";"471786";"1990_6";"Groups in Afghanistan, Central Asian titular nations";"past";"Factual Statement by Author";NA;"collectivist";"obychai / customs"
"kirgizy";"uzbeki";"471786";"1990_6";"Central Asian titular nations, Central Asian titular nations";"past";"Factual Statement by Author";NA;"Muslim";"obychai / customs"
"kirgizy";"uzbeki";"471786";"1990_6";"Central Asian titular nations, Central Asian titular nations";"past";"Factual Statement by Author";NA;"collectivist";"obychai / customs"
"kazakhi";"kirgizy";"471786";"1990_6";"Central Asian titular nations, Central Asian titular nations";"past";"Factual Statement by Author";NA;"Muslim";"obychai / customs"
"kazakhi";"kirgizy";"471786";"1990_6";"Central Asian titular nations, Central Asian titular nations";"past";"Factual Statement by Author";NA;"collectivist";"obychai / customs"
"kazakhi";"uzbeki";"471786";"1990_6";"Central Asian titular nations, Central Asian titular nations";"past";"Factual Statement by Author";NA;"Muslim";"obychai / customs"
"kazakhi";"uzbeki";"471786";"1990_6";"Central Asian titular nations, Central Asian titular nations";"past";"Factual Statement by Author";NA;"collectivist";"obychai / customs"
"Turkmenistan / Turkmenija / Turkmenskaja SSR";"Uzbekistan / Uzbekskaja SSR";"480579";"1983_6";"Locations, Locations";NA;"Factual Statement by Author";NA;"growing (population: mnogodetnost')";NA
"kochevye narody";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"kochevye narody";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"perezhitki / survivals"
"kochevye narody";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"kochevye narody";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"perezhitki / survivals"
"kochevye narody";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"kochevye narody";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"perezhitki / survivals"
"gornye shotlandcy";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"gornye shotlandcy";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"perezhitki / survivals"
"gornye shotlandcy";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"gornye shotlandcy";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"perezhitki / survivals"
"gornye shotlandcy";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"gornye shotlandcy";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"perezhitki / survivals"
"chernogorcy";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"chernogorcy";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"perezhitki / survivals"
"chernogorcy";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"chernogorcy";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"perezhitki / survivals"
"chernogorcy";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"chernogorcy";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"perezhitki / survivals"
"narody Kavkaza";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"narody Kavkaza";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"perezhitki / survivals"
"narody Kavkaza";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"narody Kavkaza";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"perezhitki / survivals"
"narody Kavkaza";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"narody Kavkaza";"polukochevye narody / narodnosti";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"perezhitki / survivals"
"gornye shotlandcy";"kochevye narody";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"gornye shotlandcy";"kochevye narody";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"perezhitki / survivals"
"gornye shotlandcy";"kochevye narody";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"gornye shotlandcy";"kochevye narody";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"perezhitki / survivals"
"gornye shotlandcy";"kochevye narody";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"gornye shotlandcy";"kochevye narody";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"perezhitki / survivals"
"chernogorcy";"kochevye narody";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"chernogorcy";"kochevye narody";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"perezhitki / survivals"
"chernogorcy";"kochevye narody";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"chernogorcy";"kochevye narody";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"perezhitki / survivals"
"chernogorcy";"kochevye narody";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"chernogorcy";"kochevye narody";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"perezhitki / survivals"
"kochevye narody";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"kochevye narody";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"perezhitki / survivals"
"kochevye narody";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"kochevye narody";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"perezhitki / survivals"
"kochevye narody";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"kochevye narody";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"perezhitki / survivals"
"chernogorcy";"gornye shotlandcy";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"chernogorcy";"gornye shotlandcy";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"perezhitki / survivals"
"chernogorcy";"gornye shotlandcy";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"chernogorcy";"gornye shotlandcy";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"perezhitki / survivals"
"chernogorcy";"gornye shotlandcy";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"chernogorcy";"gornye shotlandcy";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"perezhitki / survivals"
"gornye shotlandcy";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"gornye shotlandcy";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"perezhitki / survivals"
"gornye shotlandcy";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"gornye shotlandcy";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"perezhitki / survivals"
"gornye shotlandcy";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"gornye shotlandcy";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"perezhitki / survivals"
"chernogorcy";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"chernogorcy";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"feudal";"perezhitki / survivals"
"chernogorcy";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"chernogorcy";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"patriarchal";"perezhitki / survivals"
"chernogorcy";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"social relations / obsshestvenno-ekonomicheskie otnoshenija"
"chernogorcy";"narody Kavkaza";"501434";"1957_2";"Groups, Groups";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"isolated / otdalennyj / trudnodostupnyj";"perezhitki / survivals"
"Kazakh women / kazashki";"Kyrgyz women / kirgizki";"64207";"1979_3";"kazakhi, kirgizy";NA;"Factual Statement by Author";"Rupture";"traditional / narodnyj / nacional'nyj";"clothing"
"Kazakh women / kazashki";"Kyrgyz women / kirgizki";"64207";"1979_3";"kazakhi, kirgizy";NA;"Factual Statement by Author";"Rupture";"mixed / coexisting";"clothing"
"Kazakh women / kazashki";"Kyrgyz women / kirgizki";"64207";"1979_3";"kazakhi, kirgizy";NA;"Factual Statement by Author";"Rupture";"modern / sovremennyj";"clothing"
"Kazakh women / kazashki";"zhitel'nicy jugo-zapadnykh rajonov Uzbekistana";"64207";"1979_3";"kazakhi, uzbeki";NA;"Factual Statement by Author";"Rupture";"traditional / narodnyj / nacional'nyj";"clothing"
"Kazakh women / kazashki";"zhitel'nicy jugo-zapadnykh rajonov Uzbekistana";"64207";"1979_3";"kazakhi, uzbeki";NA;"Factual Statement by Author";"Rupture";"mixed / coexisting";"clothing"
"Kazakh women / kazashki";"zhitel'nicy jugo-zapadnykh rajonov Uzbekistana";"64207";"1979_3";"kazakhi, uzbeki";NA;"Factual Statement by Author";"Rupture";"modern / sovremennyj";"clothing"
"Kyrgyz women / kirgizki";"zhitel'nicy jugo-zapadnykh rajonov Uzbekistana";"64207";"1979_3";"kirgizy, uzbeki";NA;"Factual Statement by Author";"Rupture";"traditional / narodnyj / nacional'nyj";"clothing"
"Kyrgyz women / kirgizki";"zhitel'nicy jugo-zapadnykh rajonov Uzbekistana";"64207";"1979_3";"kirgizy, uzbeki";NA;"Factual Statement by Author";"Rupture";"mixed / coexisting";"clothing"
"Kyrgyz women / kirgizki";"zhitel'nicy jugo-zapadnykh rajonov Uzbekistana";"64207";"1979_3";"kirgizy, uzbeki";NA;"Factual Statement by Author";"Rupture";"modern / sovremennyj";"clothing"
"turkmeny";"uzbeki";"64614";"1961_4";"Central Asian titular nations, Central Asian titular nations";NA;"Factual Statement by Author";NA;"unique / locally specific / svoeobraznyj / samobytnyj";"zemledelie / sel'skoe khosjajstvo / agriculture"
"turkmeny";"uzbeki";"64614";"1961_4";"Central Asian titular nations, Central Asian titular nations";NA;"Factual Statement by Author";NA;"traditional / narodnyj / nacional'nyj";"zemledelie / sel'skoe khosjajstvo / agriculture"
"turkmeny";"uzbeki";"700589";"1954_3";"Central Asian titular nations, Central Asian titular nations";"past";"Literature Review";NA;"feudal";"housing / architecture / zhilisshe"
"turkmeny";"uzbeki";"700589";"1954_3";"Central Asian titular nations, Central Asian titular nations";"past: pre-Soviet";"Literature Review";NA;"feudal";"housing / architecture / zhilisshe"
"osedlye narody Srednej Azii";"uzbeki";"700589";"1954_3";"narody Srednej Azii, Central Asian titular nations";"past";"Literature Review";NA;"feudal";"housing / architecture / zhilisshe"
"osedlye narody Srednej Azii";"uzbeki";"700589";"1954_3";"narody Srednej Azii, Central Asian titular nations";"past: pre-Soviet";"Literature Review";NA;"feudal";"housing / architecture / zhilisshe"
"Kazakhstan / Kazakhskaja SSR";"Kirgizija / Kirgizskaja SSR";"7992";"1964-5";"Locations, Locations";"past: early Soviet";"Factual Statement by Author";"Continuity";"educated";"education"
"Kazakhstan / Kazakhskaja SSR";"Turkmenistan / Turkmenija / Turkmenskaja SSR";"7992";"1964-5";"Locations, Locations";"past: early Soviet";"Factual Statement by Author";"Continuity";"educated";"education"
"Kirgizija / Kirgizskaja SSR";"Turkmenistan / Turkmenija / Turkmenskaja SSR";"7992";"1964-5";"Locations, Locations";"past: early Soviet";"Factual Statement by Author";"Continuity";"educated";"education"
"""Rossija"" / Russian Empire";"Central Asia / Srednjaja Azija";"85337";"1955_3";"Historical locations, Locations";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"progressive / peredovyj / novyj / efficient";NA
"""Rossija"" / Russian Empire";"Central Asia / Srednjaja Azija";"85337";"1955_3";"Historical locations, Locations";NA;"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"polozhitel'no / positive";NA
