"source";"target";"startpos";"issue";"group";"tempi";"type_of_statement";"past_present_relation";"narrative"
"tadzhiki";"vandzhcy / vandzhi / vanchcy";"101108";"1965_6";"Pamir groups, Groups";"past: pre-Soviet";"Factual Statement by Author";NA;"slijanie / sblizhenie / fusion / convergence"
"jazgulemcy";"tadzhiki";"102626";"1965_6";"Pamir groups, Groups";"present";"Factual Statement by Author";NA;"slijanie / sblizhenie / fusion / convergence"
"Chkalovsk / Kystakoz / Qistaqŭz / Kostakoz";"Ferghana / Ferganskaja dolina";"102750";"1955_3";"Leninabadskij rajon / oblast' / kraj, Northern Tajikistan";"past: early Soviet";"Correction of cited research or literature";NA;"modernization / socialist progress"
"Chkalovsk / Kystakoz / Qistaqŭz / Kostakoz";"Ferghana / Ferganskaja dolina";"102750";"1955_3";"Leninabadskij rajon / oblast' / kraj, Northern Tajikistan";"present";"Correction of cited research or literature";NA;"modernization / socialist progress"
"narodnosti Zapadnogo Pamira";"tadzhiki";"103286";"1965_6";"Groups, Pamir groups";"past: early Soviet";"Factual Statement by Author";"Continuity";"slijanie / sblizhenie / fusion / convergence"
"Gorno-Badakhshan / Sovetskij Badakhshan / GBAO";"Tajikistan / TadzhSSR";"103732";"1965_6";"Locations, Locations";"past: early Soviet";NA;NA;"slijanie / sblizhenie / fusion / convergence"
"Gorno-Badakhshan / Sovetskij Badakhshan / GBAO";"Tajikistan / TadzhSSR";"104003";"1965_6";"Locations, Locations";"past: early Soviet";"Factual Statement by Author";NA;"socialist internationalism / druzhba narodov"
"Gorno-Badakhshan / Sovetskij Badakhshan / GBAO";"Tajikistan / TadzhSSR";"104003";"1965_6";"Locations, Locations";"past: early Soviet";"Factual Statement by Author";NA;"modernization / socialist progress"
"pripamirskie narodnosti / narody / pripamircy";"tadzhiki";"104610";"1971_4";"Pamir groups, Groups";"present";"Factual Statement by Author";"Continuity";"slijanie / sblizhenie / fusion / convergence"
"pripamirskie narodnosti / narody / pripamircy";"tadzhiki";"104610";"1971_4";"Pamir groups, Groups";"past: early Soviet";"Factual Statement by Author";"Continuity";"slijanie / sblizhenie / fusion / convergence"
"pripamirskie narodnosti / narody / pripamircy";"tadzhiki";"104947";"1989_5";"Pamir groups, Groups";NA;"Correction of cited research or literature";NA;"forced assimilation / otadzhikovanie"
"gorodskoe naselenie Tadzh. / urban population of Tajikistan";"Tajik women / tadzhichki";"107066";"1962_3";"Groups, tadzhiki";"present";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"slijanie / sblizhenie / fusion / convergence"
"gornye tadzhiki";"ravninnye tadzhiki";"108190";"1977_5";"groups in mountainous regions, groups in plainland regions";"past: early Soviet";"Factual Statement by Author";NA;"slijanie / sblizhenie / fusion / convergence"
"gornye tadzhiki";"ravninnye tadzhiki";"108190";"1977_5";"groups in mountainous regions, groups in plainland regions";"present";"Factual Statement by Author";NA;"slijanie / sblizhenie / fusion / convergence"
"kulobi Varzoba";"tadzhiki-vilojati / chagatai Varzoba / Varzob plainland Tajiks";"109024";"1969_5";"tadzhikskoe naselenie bassejna r. Varzob, groups in plainland regions";"past: early Soviet";NA;NA;"slijanie / sblizhenie / fusion / convergence"
"gornye oblasti Tadzh. / mountainous regions of Tajikistan";"ravninnye oblasti Tadzh. / plainland regions of Tajikistan";"115389";"1955_3";"Tajikistan / TadzhSSR, Tajikistan / TadzhSSR";"present";"Factual Statement by Author";"Rupture";"slijanie / sblizhenie / fusion / convergence"
"pamircy";"tadzhiki";"116426";"1989_5";"Pamir groups, Groups";"present";"Factual Statement by Author";"Continuity";"estestvennaja assimilacija / natural assimilation"
"tadzhiki";"vandzhcy / vandzhi / vanchcy";"116676";"1989_5";"Groups, Pamir groups";"past: pre-Russian Empire / pre-Russian colonialism";"Factual Statement by Author";NA;"estestvennaja assimilacija / natural assimilation"
"pripamirskie narodnosti / narody / pripamircy";"tadzhiki";"123978";"1989_5";"Pamir groups, Groups";"present";"Factual Statement by Author";"Continuity";"slijanie / sblizhenie / fusion / convergence"
"pripamirskie narodnosti / narody / pripamircy";"tadzhiki";"123978";"1989_5";"Pamir groups, Groups";"present";"Factual Statement by Author";"Continuity";"estestvennaja assimilacija / natural assimilation"
"Golodnaja i Dal'verzinskaja step'";"tadzhiki-matchincy";"131404";"1990_2";"Ferghana / Ferganskaja dolina, groups in mountainous regions";NA;"Factual Statement by Author";NA;"modernization / socialist progress"
"Golodnaja i Dal'verzinskaja step'";"tadzhiki-matchincy";"131404";"1990_2";"Ferghana / Ferganskaja dolina, groups in mountainous regions";NA;"Factual Statement by Author";NA;"control over nature / making land arable / osvoenie zemel'"
"Golodnaja i Dal'verzinskaja step'";"tadzhiki Jagnoba / Tajiks of Yaghnob";"131404";"1990_2";"Ferghana / Ferganskaja dolina, groups in mountainous regions";NA;"Factual Statement by Author";NA;"modernization / socialist progress"
"Golodnaja i Dal'verzinskaja step'";"tadzhiki Jagnoba / Tajiks of Yaghnob";"131404";"1990_2";"Ferghana / Ferganskaja dolina, groups in mountainous regions";NA;"Factual Statement by Author";NA;"control over nature / making land arable / osvoenie zemel'"
"tadzhiki Jagnoba / Tajiks of Yaghnob";"tadzhiki-matchincy";"131404";"1990_2";"groups in mountainous regions, groups in mountainous regions";NA;"Factual Statement by Author";NA;"modernization / socialist progress"
"tadzhiki Jagnoba / Tajiks of Yaghnob";"tadzhiki-matchincy";"131404";"1990_2";"groups in mountainous regions, groups in mountainous regions";NA;"Factual Statement by Author";NA;"control over nature / making land arable / osvoenie zemel'"
"gal'cha";"gornye tadzhiki";"132451";"1990_2";"groups in mountainous regions, groups in mountainous regions";"present";"Factual Statement by Author";NA;"slijanie / sblizhenie / fusion / convergence"
"Garm / Garmskaja oblast'";"gornye rajony Kuljabskoj oblasti";"141340";"1972_1";"gornye oblasti Tadzh. / mountainous regions of Tajikistan, Kuljabskaja oblast' / Kuljab";"past: early Soviet";"Factual Statement by Author";NA;"modernization / socialist progress"
"jagnobcy / Yaghnobis";"roshorvcy";"141823";"1989_5";"Pamir groups, groups in mountainous regions";NA;"Factual Statement by Author";NA;"criticism of the unjust treatment of national / ethnic groups"
"bartangcy";"roshorvcy";"141823";"1989_5";"Pamir groups, Pamir groups";NA;"Factual Statement by Author";NA;"criticism of the unjust treatment of national / ethnic groups"
"jazgulemcy";"roshorvcy";"141823";"1989_5";"Pamir groups, Pamir groups";NA;"Factual Statement by Author";NA;"criticism of the unjust treatment of national / ethnic groups"
"bartangcy";"jagnobcy / Yaghnobis";"141823";"1989_5";"groups in mountainous regions, Pamir groups";NA;"Factual Statement by Author";NA;"criticism of the unjust treatment of national / ethnic groups"
"jagnobcy / Yaghnobis";"jazgulemcy";"141823";"1989_5";"groups in mountainous regions, Pamir groups";NA;"Factual Statement by Author";NA;"criticism of the unjust treatment of national / ethnic groups"
"bartangcy";"jazgulemcy";"141823";"1989_5";"Pamir groups, Pamir groups";NA;"Factual Statement by Author";NA;"criticism of the unjust treatment of national / ethnic groups"
"pamircy";"tadzhiki";"15264";"1988_6";"Pamir groups, Groups";"present";"Factual Statement by Author";NA;"forced assimilation / otadzhikovanie"
"gornye oblasti Tadzh. / mountainous regions of Tajikistan";"verkhovya Matchi";"171363";"1982_5";"gornyj severnyj Tadzh./ mountainous regions Northern Tajikistan, Tajikistan / TadzhSSR";"present";"Factual Statement by Author";"Rupture";"modernization / socialist progress"
"gornye oblasti Tadzh. / mountainous regions of Tajikistan";"verkhovya Matchi";"171363";"1982_5";"gornyj severnyj Tadzh./ mountainous regions Northern Tajikistan, Tajikistan / TadzhSSR";"present";"Factual Statement by Author";"Rupture";"Sovietization"
"pripamirskie narodnosti / narody / pripamircy";"tadzhiki";"18876";"1964_4";"Groups, Pamir groups";"present";"Factual Statement by Author";"Continuity";"slijanie / sblizhenie / fusion / convergence"
"pripamirskie narodnosti / narody / pripamircy";"tadzhiki";"18876";"1964_4";"Groups, Pamir groups";"present";"Factual Statement by Author";"Continuity";"dobrovol'naja assimilacija / voluntary assimilation"
"pripamirskie narodnosti / narody / pripamircy";"tadzhiki";"18876";"1964_4";"Groups, Pamir groups";"present";"Factual Statement by Author";"Continuity";"Sovietization"
"pripamirskie narodnosti / narody / pripamircy";"tadzhiki";"18876";"1964_4";"Groups, Pamir groups";"present";"Factual Statement by Author";"Continuity";"development of national in form, socialist in content culture"
"jagnobcy / Yaghnobis";"tadzhiki";"18876";"1964_4";"Groups, groups in mountainous regions";"present";"Factual Statement by Author";"Continuity";"slijanie / sblizhenie / fusion / convergence"
"jagnobcy / Yaghnobis";"tadzhiki";"18876";"1964_4";"Groups, groups in mountainous regions";"present";"Factual Statement by Author";"Continuity";"dobrovol'naja assimilacija / voluntary assimilation"
"jagnobcy / Yaghnobis";"tadzhiki";"18876";"1964_4";"Groups, groups in mountainous regions";"present";"Factual Statement by Author";"Continuity";"Sovietization"
"jagnobcy / Yaghnobis";"tadzhiki";"18876";"1964_4";"Groups, groups in mountainous regions";"present";"Factual Statement by Author";"Continuity";"development of national in form, socialist in content culture"
"jagnobcy / Yaghnobis";"pripamirskie narodnosti / narody / pripamircy";"18876";"1964_4";"Pamir groups, groups in mountainous regions";"present";"Factual Statement by Author";"Continuity";"slijanie / sblizhenie / fusion / convergence"
"jagnobcy / Yaghnobis";"pripamirskie narodnosti / narody / pripamircy";"18876";"1964_4";"Pamir groups, groups in mountainous regions";"present";"Factual Statement by Author";"Continuity";"dobrovol'naja assimilacija / voluntary assimilation"
"jagnobcy / Yaghnobis";"pripamirskie narodnosti / narody / pripamircy";"18876";"1964_4";"Pamir groups, groups in mountainous regions";"present";"Factual Statement by Author";"Continuity";"Sovietization"
"jagnobcy / Yaghnobis";"pripamirskie narodnosti / narody / pripamircy";"18876";"1964_4";"Pamir groups, groups in mountainous regions";"present";"Factual Statement by Author";"Continuity";"development of national in form, socialist in content culture"
"malochislennye etnograficheskie gruppy";"tadzhiki";"193227";"1966_4";"Groups, Groups";"present";"Literature Review";NA;"slijanie / sblizhenie / fusion / convergence"
"malochislennye etnograficheskie gruppy";"tadzhiki";"193227";"1966_4";"Groups, Groups";"present";"Literature Review";NA;"development of national in form, socialist in content culture"
"Leninabadskij rajon / oblast' / kraj";"tadzhikskij khlopkovodcheskij kolkhoz v Chkalovske";"207461";"1955_4";"Northern Tajikistan, Leninabadskij rajon / oblast' / kraj";"present";NA;NA;"control over nature / making land arable / osvoenie zemel'"
"gornye tadzhiki";"ravninnye tadzhiki";"236833";"1989_4";"groups in mountainous regions, groups in plainland regions";"present";"Factual Statement by Author";NA;"modernization / socialist progress"
"gornye tadzhiki";"ravninnye tadzhiki";"236833";"1989_4";"groups in mountainous regions, groups in plainland regions";"present";"Factual Statement by Author";NA;"battle against perezhitki / survivals"
"gornye tadzhiki";"ravninnye tadzhiki";"236833";"1989_4";"groups in mountainous regions, groups in plainland regions";"present";"Factual Statement by Author";NA;"development of national in form, socialist in content culture"
"pripamirskie narodnosti / narody / pripamircy";"tadzhiki";"239639";"1967_5";"Groups, Pamir groups";"present";"Factual Statement by Author";NA;"slijanie / sblizhenie / fusion / convergence"
"Ishkashim / Ishkashimskij rajon";"Vakhan";"284450";"1971_1";"Gorno-Badakhshan / Sovetskij Badakhshan / GBAO, Gorno-Badakhshan / Sovetskij Badakhshan / GBAO";"past: pre-Soviet";NA;"Continuity";"pre-Soviet modernization during Russian colonial rule"
"Goron";"Ishkashim / Ishkashimskij rajon";"284450";"1971_1";"Gorno-Badakhshan / Sovetskij Badakhshan / GBAO, Gorno-Badakhshan / Sovetskij Badakhshan / GBAO";"past: pre-Soviet";NA;"Continuity";"pre-Soviet modernization during Russian colonial rule"
"Goron";"Vakhan";"284450";"1971_1";"Gorno-Badakhshan / Sovetskij Badakhshan / GBAO, Gorno-Badakhshan / Sovetskij Badakhshan / GBAO";"past: pre-Soviet";NA;"Continuity";"pre-Soviet modernization during Russian colonial rule"
"jagnobcy / Yaghnobis";"tadzhiki";"28726";"1964-6";"Groups, groups in mountainous regions";"present";"Factual Statement by Author";NA;"slijanie / sblizhenie / fusion / convergence"
"pripamirskie narodnosti / narody / pripamircy";"tadzhiki";"28726";"1964-6";"Groups, Pamir groups";"present";"Factual Statement by Author";NA;"slijanie / sblizhenie / fusion / convergence"
"jagnobcy / Yaghnobis";"pripamirskie narodnosti / narody / pripamircy";"28726";"1964-6";"groups in mountainous regions, Pamir groups";"present";"Factual Statement by Author";NA;"slijanie / sblizhenie / fusion / convergence"
"Ishkashim / Ishkashimskij rajon";"Pamir";"288268";"1971_1";"Gorno-Badakhshan / Sovetskij Badakhshan / GBAO, Locations";"present";"Citation informant, local population, interviewee";"Rupture";"modernization / socialist progress"
"Ferghana / Ferganskaja dolina";"Karategin";"298880";"1987_1";"gornyj juzhnyj Tadzh. / mountainous regions Southern Tajikistan, Northern Tajikistan";"past: pre-Soviet";NA;NA;"pre-Soviet modernization during Russian colonial rule"
"Darvaz";"Karategin";"301995";"1973_5";"gornyj juzhnyj Tadzh. / mountainous regions Southern Tajikistan, gornyj juzhnyj Tadzh. / mountainous regions Southern Tajikistan";"present";NA;"Rupture";"slijanie / sblizhenie / fusion / convergence"
"gornyj juzhnyj Tadzh. / mountainous regions Southern Tajikistan";"Karategin";"301995";"1973_5";"gornyj juzhnyj Tadzh. / mountainous regions Southern Tajikistan, gornye oblasti Tadzh. / mountainous regions of Tajikistan";"present";NA;"Rupture";"slijanie / sblizhenie / fusion / convergence"
"gornye rajony Kuljabskoj oblasti";"Karategin";"301995";"1973_5";"gornyj juzhnyj Tadzh. / mountainous regions Southern Tajikistan, Kuljabskaja oblast' / Kuljab";"present";NA;"Rupture";"slijanie / sblizhenie / fusion / convergence"
"Darvaz";"gornyj juzhnyj Tadzh. / mountainous regions Southern Tajikistan";"301995";"1973_5";"gornyj juzhnyj Tadzh. / mountainous regions Southern Tajikistan, gornye oblasti Tadzh. / mountainous regions of Tajikistan";"present";NA;"Rupture";"slijanie / sblizhenie / fusion / convergence"
"Darvaz";"gornye rajony Kuljabskoj oblasti";"301995";"1973_5";"gornyj juzhnyj Tadzh. / mountainous regions Southern Tajikistan, Kuljabskaja oblast' / Kuljab";"present";NA;"Rupture";"slijanie / sblizhenie / fusion / convergence"
"gornye rajony Kuljabskoj oblasti";"gornyj juzhnyj Tadzh. / mountainous regions Southern Tajikistan";"301995";"1973_5";"gornye oblasti Tadzh. / mountainous regions of Tajikistan, Kuljabskaja oblast' / Kuljab";"present";NA;"Rupture";"slijanie / sblizhenie / fusion / convergence"
"gorcy-tadzhiki / tadzhiki-gorcy";"ravninnye tadzhiki";"311491";"1987_1";"gornye tadzhiki, groups in plainland regions";"past: pre-Soviet";"Citation other sources of knowledge: f.e. statistics";NA;"pre-Soviet sblizhenie during Russian colonial rule"
"karategini Fergany / karategincy Fergany";"ravninnye tadzhiki Fergany / plainlands Tajiks of Ferghana";"312696";"1987_1";"population of Ferghana, ravninnye tadzhiki";"past: pre-Soviet";"Factual Statement by Author";NA;"pre-Soviet sblizhenie during Russian colonial rule"
"gornye tadzhiki";"ravninnye tadzhiki";"327164";"1987_1";"groups in plainland regions, groups in mountainous regions";"past: early Soviet";"Factual Statement by Author";NA;"socialist internationalism / druzhba narodov"
"gornye tadzhiki";"ravninnye tadzhiki";"327164";"1987_1";"groups in plainland regions, groups in mountainous regions";"past: early Soviet";"Factual Statement by Author";NA;"modernization / socialist progress"
"gornye tadzhiki";"ravninnye tadzhiki";"327164";"1987_1";"groups in plainland regions, groups in mountainous regions";"past: early Soviet";"Factual Statement by Author";NA;"slijanie / sblizhenie / fusion / convergence"
"ravniny severnogo Tadzhikistana/ Northern Tajikistan plainlands";"Southern Tajikistan";"331750";"1969_6";"ravninnye oblasti Tadzh. / plainland regions of Tajikistan, Tajikistan / TadzhSSR";"present";NA;NA;"modernization / socialist progress"
"naselenie / zhiteli Sovetskogo Badakhshana";"tadzhiki";"345078";"1963_1";"Groups, Pamir groups";"present";"Factual Statement by Author";NA;"slijanie / sblizhenie / fusion / convergence"
"gornye oblasti Tadzh. / mountainous regions of Tajikistan";"Vakhio-Bolo";"351291";"1971_2";"pritoki r. Vakhsh, Tajikistan / TadzhSSR";"past: Stalinist era / 1930s-40s";NA;"Rupture";"control over nature / making land arable / osvoenie zemel'"
"gorcy Tadzhikistana / mountaineers of Tajikistan";"Vakhio-Bolo";"351291";"1971_2";"pritoki r. Vakhsh, gornye tadzhiki";"past: Stalinist era / 1930s-40s";NA;"Rupture";"control over nature / making land arable / osvoenie zemel'"
"ravninnye oblasti Tadzh. / plainland regions of Tajikistan";"Vakhio-Bolo";"351291";"1971_2";"pritoki r. Vakhsh, Tajikistan / TadzhSSR";"past: Stalinist era / 1930s-40s";NA;"Rupture";"control over nature / making land arable / osvoenie zemel'"
"gorcy Tadzhikistana / mountaineers of Tajikistan";"gornye oblasti Tadzh. / mountainous regions of Tajikistan";"351291";"1971_2";"Tajikistan / TadzhSSR, gornye tadzhiki";"past: Stalinist era / 1930s-40s";NA;"Rupture";"control over nature / making land arable / osvoenie zemel'"
"gornye oblasti Tadzh. / mountainous regions of Tajikistan";"ravninnye oblasti Tadzh. / plainland regions of Tajikistan";"351291";"1971_2";"Tajikistan / TadzhSSR, Tajikistan / TadzhSSR";"past: Stalinist era / 1930s-40s";NA;"Rupture";"control over nature / making land arable / osvoenie zemel'"
"gorcy Tadzhikistana / mountaineers of Tajikistan";"ravninnye oblasti Tadzh. / plainland regions of Tajikistan";"351291";"1971_2";"gornye tadzhiki, Tajikistan / TadzhSSR";"past: Stalinist era / 1930s-40s";NA;"Rupture";"control over nature / making land arable / osvoenie zemel'"
"Historical Northern Tajikistan (Sogd + Ferghana)";"ravninnye tadzhiki Fergany / plainlands Tajiks of Ferghana";"357722";"1963_5";"ravninnye tadzhiki, Historical locations";"past: pre-Russian Empire / pre-Russian colonialism";"Factual Statement by Author";"Continuity";"battle against perezhitki / survivals"
"ravninnye tadzhiki Fergany / plainlands Tajiks of Ferghana";"Sogd";"357722";"1963_5";"ravninnye tadzhiki, Historical Northern Tajikistan (Sogd + Ferghana)";"past: pre-Russian Empire / pre-Russian colonialism";"Factual Statement by Author";"Continuity";"battle against perezhitki / survivals"
"Historical Northern Tajikistan (Sogd + Ferghana)";"Sogd";"357722";"1963_5";"Historical locations, Historical Northern Tajikistan (Sogd + Ferghana)";"past: pre-Russian Empire / pre-Russian colonialism";"Factual Statement by Author";"Continuity";"battle against perezhitki / survivals"
"pripamirskie narodnosti / narody / pripamircy";"tadzhiki";"36743";"1961_4";"Groups, Pamir groups";"present";"Factual Statement by Author";NA;"slijanie / sblizhenie / fusion / convergence"
"jagnobcy / Yaghnobis";"tadzhiki";"37108";"1961_4";"groups in mountainous regions, Groups";"present";"Factual Statement by Author";NA;"slijanie / sblizhenie / fusion / convergence"
"pripamirskie narodnosti / narody / pripamircy";"tadzhiki";"39263";"1961_4";"Groups, Pamir groups";"present";"Factual Statement by Author";NA;"slijanie / sblizhenie / fusion / convergence"
"pripamirskie narodnosti / narody / pripamircy";"tadzhiki";"39263";"1961_4";"Groups, Pamir groups";"present";"Factual Statement by Author";NA;"modernization / socialist progress"
"pripamirskie narodnosti / narody / pripamircy";"tadzhiki";"39263";"1961_4";"Groups, Pamir groups";"present";"Factual Statement by Author";NA;"development of national in form, socialist in content culture"
"jagnobcy / Yaghnobis";"tadzhiki";"39263";"1961_4";"Groups, groups in mountainous regions";"present";"Factual Statement by Author";NA;"slijanie / sblizhenie / fusion / convergence"
"jagnobcy / Yaghnobis";"tadzhiki";"39263";"1961_4";"Groups, groups in mountainous regions";"present";"Factual Statement by Author";NA;"modernization / socialist progress"
"jagnobcy / Yaghnobis";"tadzhiki";"39263";"1961_4";"Groups, groups in mountainous regions";"present";"Factual Statement by Author";NA;"development of national in form, socialist in content culture"
"jagnobcy / Yaghnobis";"pripamirskie narodnosti / narody / pripamircy";"39263";"1961_4";"Pamir groups, groups in mountainous regions";"present";"Factual Statement by Author";NA;"slijanie / sblizhenie / fusion / convergence"
"jagnobcy / Yaghnobis";"pripamirskie narodnosti / narody / pripamircy";"39263";"1961_4";"Pamir groups, groups in mountainous regions";"present";"Factual Statement by Author";NA;"modernization / socialist progress"
"jagnobcy / Yaghnobis";"pripamirskie narodnosti / narody / pripamircy";"39263";"1961_4";"Pamir groups, groups in mountainous regions";"present";"Factual Statement by Author";NA;"development of national in form, socialist in content culture"
"Historical Northern Tajikistan (Sogd + Ferghana)";"Historical Southern Tajikistan (Baktria / Tokharistan)";"407903";"1969_3";"Historical locations, Historical locations";"present";"Citation Research, Secondary Literature, doklad, soobsshenie";"Rupture";"slijanie / sblizhenie / fusion / convergence"
"Ferghana / Ferganskaja dolina";"Karategin";"417695";"1954_3";"Northern Tajikistan, gornyj juzhnyj Tadzh. / mountainous regions Southern Tajikistan";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";"Rupture";"modernization / socialist progress"
"gornye tadzhiki";"Karategin";"419734";"1954_3";"groups in mountainous regions, gornyj juzhnyj Tadzh. / mountainous regions Southern Tajikistan";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";"Rupture";"Sovietization"
"gornye tadzhiki";"Karategin";"419734";"1954_3";"groups in mountainous regions, gornyj juzhnyj Tadzh. / mountainous regions Southern Tajikistan";"past: early Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";"Rupture";"modernization / socialist progress"
"gornye tadzhiki";"ravniny juzhnogo Tadzhikistana / Southern Tajikistan plainlands";"419785";"1954_3";"ravninnye oblasti Tadzh. / plainland regions of Tajikistan, groups in mountainous regions";"present";"Factual Statement by Author";"Rupture";"control over nature / making land arable / osvoenie zemel'"
"gornye tadzhiki";"ravniny juzhnogo Tadzhikistana / Southern Tajikistan plainlands";"419785";"1954_3";"ravninnye oblasti Tadzh. / plainland regions of Tajikistan, groups in mountainous regions";"present";"Factual Statement by Author";"Rupture";"modernization / socialist progress"
"gornye tadzhiki";"gorodskoe naselenie ravninnoj chasti Tadzhikistana";"429112";"1959_6";"groups in mountainous regions, gorodskoe naselenie Tadzh. / urban population of Tajikistan";"past: pre-Soviet";"Citation Research, Secondary Literature, doklad, soobsshenie";NA;"pre-Soviet modernization during Russian colonial rule"
"gornye tadzhiki";"gorodskoe naselenie ravninnoj chasti Tadzhikistana";"429112";"1959_6";"groups in mountainous regions, gorodskoe naselenie Tadzh. / urban population of Tajikistan";"past: pre-Soviet";"Literature Review";NA;"pre-Soviet modernization during Russian colonial rule"
